timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
2494974019,-0.125084,0.432631,2.25634,-0.279171,-0.115125,0.12169,0.0398177,0.0,0.0,-5.57134
2495084343,-0.144828,0.454118,2.25634,-0.282747,-0.156595,0.157852,-0.0450048,0.0,0.0,-5.97488
2495184022,-0.0859057,0.41264,2.25634,-0.287907,-0.181438,0.192358,-0.0857434,0.0,0.0,-6.13618
2495284463,-0.106431,0.435549,2.25634,-0.295866,-0.196934,0.207496,-0.195829,0.0,0.0,-6.32902
2495384455,-0.0635401,0.407435,2.25634,-0.297028,-0.204928,0.219801,-0.219174,0.0,0.0,-6.24679
2495485074,-0.0744099,0.424613,2.25634,-0.297025,-0.18754,0.230937,-0.196922,0.0,0.0,-6.0161
2495584719,-0.029662,0.375153,2.25634,-0.306344,-0.194381,0.285597,-0.13123,0.0,0.0,-5.7968
2495684959,-0.0215128,0.377865,2.25634,-0.316097,-0.179582,0.347148,-0.0977062,0.0,0.0,-5.75442
2495795404,-0.049935,0.373766,2.25634,-0.329287,-0.158459,0.425863,-0.118337,0.0,0.0,-5.82103
2495895424,-0.0792159,0.356722,2.25634,-0.342052,-0.166361,0.469536,-0.0392512,0.0,0.0,-5.6973
2495995667,-0.0945129,0.286331,2.25634,-0.353877,-0.162805,0.509032,0.041619,0.0,0.0,-5.5625
2496096355,-0.101003,0.262872,2.25634,-0.365225,-0.169155,0.532436,0.106401,0.0,0.0,-5.52522
2496196185,-0.0450448,0.209376,2.25634,-0.373686,-0.169179,0.542098,0.273968,0.0,0.0,-5.25605
2496305873,-0.00613904,0.26777,2.25634,-0.379536,-0.184311,0.563853,0.39751,0.0,0.0,-5.11333
2496406843,-0.0225089,0.299642,2.25634,-0.382695,-0.198394,0.56978,0.485285,0.0,0.0,-5.10852
2496506510,-0.0105251,0.318549,2.25634,-0.383552,-0.214319,0.585459,0.5,0.0,0.0,-5.20907
2496606368,0.000264958,0.337466,2.25634,-0.383616,-0.236399,0.602613,0.454162,0.0,0.0,-5.48622
2496706813,0.0282675,0.329456,2.25634,-0.386284,-0.252654,0.609955,0.426071,0.0,0.0,-5.62852
2496817074,0.0896369,0.327129,2.25634,-0.396771,-0.27859,0.605395,0.460171,0.0,0.0,-5.52383
2496917178,0.139272,0.314528,2.25634,-0.406267,-0.287821,0.608278,0.401242,0.0,0.0,-5.65086
2497017169,0.12099,0.297613,2.25634,-0.411842,-0.305844,0.617976,0.345499,0.0,0.0,-5.7517
2497117231,0.107529,0.292843,1.97567,-0.413684,-0.316161,0.622951,0.0787599,0.0,0.0,-6.2506
2497217814,0.116804,0.271401,1.96943,-0.417017,-0.319977,0.624373,-0.124857,0.0,0.0,-6.48803
2497317895,0.123362,0.248504,1.87845,-0.419461,-0.315719,0.615925,-0.123725,0.0,0.0,-6.11142
2497417808,0.0383966,0.174281,1.85315,-0.420802,-0.349448,0.623281,-0.118336,0.0,0.0,-5.86147
2497518310,0.068263,0.167357,1.85399,-0.421196,-0.346448,0.647832,0.0165326,0.0,0.0,-5.47222
2497618149,0.0983356,0.221704,1.85399,-0.421337,-0.331526,0.667088,-0.0337861,0.0,0.0,-5.64712
2497718475,0.0990936,0.236963,1.85399,-0.421912,-0.334557,0.682072,-0.143993,0.0,0.0,-5.96904
2497828881,0.131586,0.183525,1.85399,-0.422238,-0.394185,0.721141,-0.210059,0.0,0.0,-6.18927
2497928890,0.104352,0.233174,1.85399,-0.422357,-0.395922,0.760849,-0.213989,0.0,0.0,-6.09183
2498029495,0.012127,0.133575,1.85399,-0.422359,-0.385284,0.794063,-0.265784,0.0,0.0,-6.15682
2498129379,0.0722384,0.141459,1.85399,-0.422359,-0.357913,0.847467,-0.355934,0.0,0.0,-6.34195
2498229488,0.112726,0.127901,1.85399,-0.422359,-0.308415,0.887577,-0.237791,0.0,0.0,-5.85691
2498339849,0.12773,0.119696,1.85399,-0.422359,-0.278888,0.913403,-0.186695,0.0,0.0,-5.6716
2498440004,0.10496,0.201707,1.85399,-0.422359,-0.274693,0.93965,-0.226741,0.0,0.0,-5.82107
2498540041,0.043482,0.208913,1.85399,-0.422359,-0.287317,0.954375,-0.186851,0.0,0.0,-5.80836
2498640198,0.0671034,0.201222,1.85399,-0.422359,-0.286149,0.951253,-0.155672,0.0,0.0,-5.79237
2498739886,0.128963,0.151484,1.85399,-0.422359,-0.28388,0.942849,0.0108909,0.0,0.0,-5.37912
2498840838,0.140953,0.183477,1.85399,-0.422359,-0.298985,0.954258,0.14523,0.0,0.0,-5.28323
2498940153,0.119754,0.269448,1.85399,-0.422359,-0.313275,0.949662,0.134132,0.0,0.0,-5.56862
2499040220,0.133004,0.225102,1.85399,-0.422359,-0.342658,0.93946,0.133993,0.0,0.0,-5.70681
2499151093,0.145684,0.18152,1.85399,-0.422359,-0.358668,0.933465,0.115502,0.0,0.0,-5.76958
2499251086,0.126707,0.165393,1.85399,-0.422359,-0.358754,0.933432,0.0421237,0.0,0.0,-5.90845
2499350739,0.0879647,0.25093,1.85399,-0.422359,-0.356176,0.934419,-0.0337493,0.0,0.0,-5.98355
2499451191,0.0452222,0.362778,1.85399,-0.422359,-0.339108,0.940747,-0.190768,0.0,0.0,-6.24915
2499551269,-0.0997443,0.361893,1.85399,-0.422359,-0.351544,0.936171,-0.170582,0.0,0.0,-6.0719
2499661767,-0.16626,0.477748,1.85399,-0.422359,-0.326854,0.945075,-0.141971,0.0,0.0,-5.85248
2499761874,0.0296318,0.261269,1.85399,-0.422359,-0.298219,0.954498,-0.040204,0.0,0.0,-5.53043
2499861931,0.109462,0.234435,1.85399,-0.422359,-0.279981,0.960006,0.0561138,0.0,0.0,-5.43214
2499961860,0.116066,0.236769,1.85399,-0.422359,-0.281212,0.959646,-0.00433316,0.0,0.0,-5.73069
2500061917,0.0878594,0.331847,1.85399,-0.422359,-0.287291,0.957843,-0.169641,0.0,0.0,-6.16527
2500162295,0.0802722,0.262525,1.85399,-0.422359,-0.304598,0.952481,-0.262142,0.0,0.0,-6.31156
2500262373,0.047697,0.337932,1.85399,-0.422359,-0.3266,0.945163,-0.371408,0.0,0.0,-6.49897
2500372649,-0.138452,0.0704532,1.85399,-0.422359,-0.372806,0.927909,-0.340649,0.0,0.0,-6.27468
2500473089,-0.21618,0.0910765,1.85399,-0.422359,-0.391751,0.920071,-0.396982,0.0,0.0,-6.2645
2500572826,-0.1769,0.152554,1.85399,-0.422359,-0.356126,0.934438,-0.37471,0.0,0.0,-6.08879
2500673097,-0.209537,0.253822,1.85399,-0.422359,-0.328799,0.931885,-0.462341,0.0,0.0,-6.17338
2500773159,-0.253897,0.176417,1.85399,-0.422359,-0.327735,0.902382,-0.445339,0.0,0.0,-6.05394
2500873173,-0.162179,0.186745,1.85399,-0.422359,-0.302074,0.937792,-0.440859,0.0,0.0,-6.14243
2500973921,-0.158944,0.143402,1.85399,-0.422359,-0.28037,0.959892,-0.350492,0.0,0.0,-5.95805
2501083459,-0.191727,0.253839,1.85399,-0.422359,-0.24409,0.969753,-0.329377,0.0,0.0,-5.94578
2501183497,-0.287458,0.177487,1.85399,-0.422359,-0.243484,0.969905,-0.27501,0.0,0.0,-5.86996
2501283983,-0.299975,0.162814,1.85399,-0.422359,-0.233662,0.972318,-0.266079,0.0,0.0,-5.94015
2501384378,-0.33922,0.226144,1.85399,-0.422359,-0.223387,0.97473,-0.180454,0.0,0.0,-5.79329
2501484374,-0.371486,0.357059,1.85399,-0.422359,-0.232435,0.972612,-0.186382,0.0,0.0,-5.95092
2501584377,-0.313172,0.250434,1.85399,-0.422359,-0.229512,0.973306,-0.117283,0.0,0.0,-5.8767
2501684433,-0.319045,0.331264,1.85399,-0.422359,-0.224238,0.974534,-0.00920634,0.0,0.0,-5.6633
2501784554,-0.349177,0.462095,1.85399,-0.422359,-0.224927,0.974376,0.025259,0.0,0.0,-5.66967
2501894928,-0.342481,0.389133,1.85399,-0.422359,-0.202544,0.979273,0.0814915,0.0,0.0,-5.62232
2501995205,-0.344578,0.413409,1.85399,-0.422359,-0.189199,0.981939,0.137447,0.0,0.0,-5.55025
2502094836,-0.341799,0.428721,1.85399,-0.422359,-0.18604,0.982542,0.210071,0.0,0.0,-5.46915
2502195612,-0.360866,0.426123,1.85399,-0.422359,-0.181215,0.983443,0.274767,0.0,0.0,-5.43586
2502295602,-0.385069,0.436503,1.85399,-0.422359,-0.196307,0.980543,0.297484,0.0,0.0,-5.53936
2502395663,-0.410098,0.558905,1.85399,-0.422359,-0.180506,0.983574,0.220441,0.0,0.0,-5.76499
2502495469,-0.410803,0.427032,1.85399,-0.422359,-0.164152,0.986435,0.316443,0.0,0.0,-5.52637
2502605930,-0.27188,0.31388,1.85399,-0.422359,-0.14774,0.989026,0.315351,0.0,0.0,-5.61223
2502706065,-0.155409,0.297262,1.85399,-0.422359,-0.112799,0.993618,0.261492,0.0,0.0,-5.80392
2502806038,-0.252239,0.377679,1.85399,-0.422359,-0.124928,0.992166,0.0605172,0.0,0.0,-6.3419
2502906311,-0.407012,0.41246,1.85399,-0.422359,-0.126924,0.991912,0.0135944,0.0,0.0,-6.28199
2503007195,-0.458817,0.477596,1.85399,-0.422359,-0.127358,0.991857,0.0163972,0.0,0.0,-6.10944
2503106542,-0.362351,0.507508,1.85399,-0.422359,-0.0916151,0.995795,0.0892536,0.0,0.0,-5.83974
2503207238,-0.44044,0.552689,1.85399,-0.422359,-0.0988472,0.995103,0.0553498,0.0,0.0,-5.96677
2503306811,-0.546434,0.581226,1.85399,-0.422359,-0.10401,0.994576,0.020216,0.0,0.0,-6.02492
2503417256,-0.247515,0.3504,1.85399,-0.422359,-0.0318923,0.999491,0.00139661,0.0,0.0,-5.97821
2503517514,-0.0693099,0.224529,1.85399,-0.422359,0.0104776,0.999945,0.0747339,0.0,0.0,-5.77424
2503617655,-0.0181335,0.23514,1.85399,-0.422359,0.0452243,0.998977,0.159556,0.0,0.0,-5.52247
2503717594,-0.373879,0.461589,1.85399,-0.420754,0.0118606,0.99993,0.233258,0.0,0.0,-5.47137
2503817687,-0.549528,0.620692,1.85399,-0.411783,0.00780321,0.99997,0.183541,0.0,0.0,-5.66699
2503917911,-0.578058,0.56701,1.85399,-0.397974,-0.00383466,0.999993,0.112521,0.0,0.0,-6.02307
2504017918,-0.604395,0.547935,1.85399,-0.38145,-0.000764158,1.0,0.0213007,0.0,0.0,-6.15232
2504128182,-0.497345,0.528209,1.85399,-0.361527,0.0312144,0.999513,0.0127158,0.0,0.0,-5.96813
2504228286,-0.399893,0.583958,1.85399,-0.342856,0.0232492,0.986118,-0.0457058,0.0,0.0,-5.92519
2504328255,-0.262103,0.462604,1.85399,-0.330683,0.0295077,0.872192,-0.0663308,0.0,0.0,-5.86006
2504429096,-0.0683315,0.387617,1.85399,-0.326904,0.0280189,0.748605,0.0133771,0.0,0.0,-5.59573
2504529008,-0.0437772,0.5103,1.85399,-0.327006,0.0104027,0.718177,-0.119509,0.0,0.0,-5.92249
2504628980,-0.317613,0.534854,1.85399,-0.327006,-0.0493862,0.68276,-0.158279,0.0,0.0,-5.97961
2504729373,-0.52881,0.568346,1.85399,-0.327006,-0.102127,0.648494,-0.227407,0.0,0.0,-6.10705
2504839556,-0.608329,0.572103,1.85399,-0.327006,-0.111807,0.607991,-0.159382,0.0,0.0,-5.86378
2504939328,-0.640875,0.57453,1.85399,-0.327006,-0.0937001,0.555272,-0.0294079,0.0,0.0,-5.55615
2505039590,-0.655492,0.621315,1.85399,-0.327006,-0.0824684,0.545175,0.0334042,0.0,0.0,-5.43353
2505140090,-0.732842,0.4903,1.85399,-0.327006,-0.0671087,0.509632,0.0922287,0.0,0.0,-5.41257
2505240153,-0.654818,0.498664,1.85399,-0.327006,-0.0410974,0.517901,0.0439703,0.0,0.0,-5.6718
2505349687,-0.260405,0.511425,1.85399,-0.327006,0.0199312,0.521984,0.0594375,0.0,0.0,-5.56924
2505449950,-0.435919,0.493446,1.84247,-0.327006,-0.0305429,0.529374,-0.00195117,0.0,0.0,-5.50614
2505550261,-0.494269,0.539741,1.91887,-0.327006,-0.0463285,0.537603,-0.0142597,0.0,0.0,-5.49546
2505650446,-0.544298,0.530287,1.9483,-0.327006,-0.0608994,0.528332,0.0278063,0.0,0.0,-5.55204
2505750457,-0.653161,0.389779,1.9483,-0.327006,-0.0891633,0.490219,0.0844643,0.0,0.0,-5.37359
2505850734,-0.645769,0.408961,1.86935,-0.327006,-0.0797484,0.506024,-0.202435,0.0,0.0,-5.99765
2505950819,-0.632018,0.420524,1.86307,-0.327006,-0.0760318,0.515051,-0.158593,0.0,0.0,-5.8341
2506061179,-0.625651,0.43301,1.85616,-0.327006,-0.0568954,0.563334,0.0526779,0.0,0.0,-5.38868
2506161270,-0.629628,0.485255,1.85616,-0.327006,-0.0526827,0.526683,-0.0313468,0.0,0.0,-5.94721
2506261896,-0.615194,0.419639,1.85616,-0.327006,-0.0446727,0.55442,0.00722122,0.0,0.0,-6.12589
2506362004,-0.599781,0.404371,1.85616,-0.327006,-0.0555669,0.523882,0.0492077,0.0,0.0,-6.10737
2506461865,-0.251756,0.388044,1.85616,-0.327006,-0.00846503,0.466895,0.0561845,0.0,0.0,-6.18533
2506562501,-0.17289,0.42928,1.85616,-0.327006,-0.00586366,0.439157,0.0461421,0.0,0.0,-6.34175
2506662332,-0.459423,0.1594,1.85616,-0.327006,-0.0878773,0.345125,0.0518806,0.0,0.0,-6.37656
2506762506,-0.495395,0.176542,1.85616,-0.327006,-0.0783331,0.354404,-0.00218511,0.0,0.0,-6.24045
2506873482,-0.560845,0.301954,1.85616,-0.320341,-0.0723988,0.235306,0.0389372,0.0,0.0,-5.98741
2506972697,-0.587852,0.319909,1.85616,-0.301605,-0.0580553,0.193546,0.122966,0.0,0.0,-5.78354
2507073268,-0.585444,0.307726,1.85616,-0.277746,-0.0686121,0.168749,0.149572,0.0,0.0,-5.8186
2507173236,-0.200101,0.129136,1.85616,-0.251298,-0.0169361,0.163696,0.198293,0.0,0.0,-5.78159
2507282854,-0.389639,0.22576,1.85616,-0.225436,-0.0449358,0.266092,0.211547,0.0,0.0,-5.81482
2507383226,-0.143884,0.121162,1.85616,-0.205753,0.00561892,0.290712,0.174043,0.0,0.0,-5.85359
2507483874,-0.252744,0.170937,1.85616,-0.187493,0.00507762,0.3528,0.142585,0.0,0.0,-5.93702
2507583550,-0.299315,0.191319,1.85616,-0.165156,-0.00516464,0.395649,0.110707,0.0,0.0,-6.00308
2507683638,-0.319031,0.198043,1.85616,-0.138704,0.013521,0.423467,0.0943018,0.0,0.0,-5.95705
2507783521,-0.336354,0.201248,1.85616,-0.112342,0.0193227,0.443746,0.0440363,0.0,0.0,-5.99948
2507883994,-0.335758,0.19183,1.85616,-0.0875448,0.0408649,0.48274,-0.0540503,0.0,0.0,-6.16109
2507984717,-0.332476,0.190763,1.85616,-0.0700538,0.0369753,0.531783,-0.1877,0.0,0.0,-6.32779
2508094070,-0.0939938,0.179484,1.85616,-0.0600565,0.039457,0.530692,-0.219292,0.0,0.0,-6.21801
2508194870,-0.0853558,0.234728,1.85616,-0.0513389,-0.0840471,0.428317,-0.348245,0.0,0.0,-6.53744
2508294731,-0.219422,0.187286,1.85616,-0.035519,-0.209862,0.307301,-0.392566,0.0,0.0,-6.66964
2508394493,-0.234456,0.202918,1.85616,-0.0267964,-0.287755,0.279671,-0.411238,0.0,0.0,-6.51149
2508494753,-0.168331,0.171742,1.85616,-0.02503,-0.309667,0.261303,-0.35739,0.0,0.0,-6.18879
2508594860,-0.160828,0.172448,1.85616,-0.0222872,-0.302547,0.235965,-0.260423,0.0,0.0,-5.86202
2508694749,-0.158929,0.166437,1.85616,-0.0192684,-0.278877,0.1768,-0.205058,0.0,0.0,-5.902
2508795292,-0.178773,0.135889,1.85616,-0.0182594,-0.264399,0.119437,-0.0757417,0.0,0.0,-5.69771
2508905256,-0.253047,0.116383,1.85616,-0.0182882,-0.249121,0.240979,0.0194541,0.0,0.0,-5.48166
2509005945,-0.0478129,0.0949271,1.85616,-0.0185181,-0.176493,0.266531,0.244414,0.0,0.0,-5.07596
2509106271,-0.00410338,0.115348,1.85616,-0.0185429,-0.168361,0.171434,0.315872,0.0,0.0,-5.32138
2509205669,0.0761484,0.143059,1.85616,-0.0185442,-0.192691,0.200553,0.490038,0.0,0.0,-5.29016
2509306496,0.088092,0.106148,1.39402,-0.0185442,-0.211149,0.342395,0.178466,0.0,0.0,-6.23408
2509406024,0.0826459,0.0752803,1.34511,-0.0189218,-0.229153,0.514356,0.280578,0.0,0.0,-5.95365
2509506396,0.0692,0.0954382,1.25747,-0.0189629,-0.225257,0.558609,0.262251,0.0,0.0,-5.9628
2509616188,0.000859029,0.156915,1.2082,-0.0189648,-0.260676,0.642144,0.161184,0.0,0.0,-6.06617
2509716795,-0.0786381,0.21122,1.16691,-0.019039,-0.256605,0.616767,0.118392,0.0,0.0,-6.11958
2509816750,0.0281434,0.160092,1.13284,-0.0212381,-0.216418,0.647331,0.155278,0.0,0.0,-5.88267
2509917002,0.0875625,0.116868,1.03776,-0.0216812,-0.179065,0.731933,0.291527,0.0,0.0,-5.36642
2510017155,0.0803809,0.168993,1.00013,-0.0216834,-0.170147,0.763336,0.285769,0.0,0.0,-5.37184
2510117227,0.0917355,0.178419,1.00739,-0.0175928,-0.178555,0.801135,0.375777,0.0,0.0,-5.33067
2510217892,0.0957206,0.176891,1.07775,-0.00433034,-0.181248,0.820329,0.371422,0.0,0.0,-5.52218
2510327633,0.0715206,0.207691,1.16572,0.013775,-0.198013,0.895602,0.370155,0.0,0.0,-5.61554
2510427500,0.0206314,0.189249,1.21437,0.0325779,-0.200837,0.941762,0.413965,0.0,0.0,-5.54101
2510528417,-0.0151547,0.255139,1.31139,0.0456983,-0.23063,0.973041,0.466052,0.0,0.0,-5.51878
2510628440,-0.0452436,0.205375,1.33034,0.0650889,-0.244624,0.969618,0.463009,0.0,0.0,-5.56217
2510728586,-0.0763281,0.279866,1.43684,0.0986991,-0.280022,0.959994,0.462949,0.0,0.0,-5.67694
2510828286,-0.086385,0.326054,1.47104,0.133811,-0.303741,0.952754,0.461806,0.0,0.0,-5.72137
2510928870,-0.0481205,0.337409,1.43833,0.152724,-0.311311,0.950308,0.366947,0.0,0.0,-5.88959
2511029020,-0.0612785,0.428074,1.48187,0.163158,-0.32163,0.854065,0.30368,0.0,0.0,-5.908
2511139082,-0.0134074,0.411417,1.48521,0.167472,-0.268066,0.650989,0.34285,0.0,0.0,-5.80496
2511239658,-0.0285377,0.461015,1.54695,0.171549,-0.244671,0.507785,0.32676,0.0,0.0,-5.85371
2511339949,-0.0676028,0.448339,1.52213,0.171634,-0.262791,0.435538,0.323789,0.0,0.0,-5.85871
2511439985,-0.0989042,0.422358,1.49303,0.171636,-0.252213,0.379118,0.319225,0.0,0.0,-5.85371
2511540004,-0.129421,0.457509,1.49993,0.171636,-0.247888,0.366467,0.272057,0.0,0.0,-5.95439
2511639970,-0.149343,0.432775,1.50719,0.171636,-0.249755,0.337982,0.268605,0.0,0.0,-6.00211
2511740247,-0.17814,0.462046,1.56037,0.171566,-0.24604,0.305616,0.18694,0.0,0.0,-6.23963
2511840778,-0.187524,0.448011,1.53402,0.17157,-0.238665,0.275266,0.149209,0.0,0.0,-6.30388
2511950410,-0.242276,0.414233,1.48575,0.17157,-0.271348,0.256718,0.141993,0.0,0.0,-6.36864
2512050757,-0.121083,0.173723,1.40334,0.17157,-0.238112,0.170404,0.0904085,0.0,0.0,-6.42357
2512150501,-0.13406,0.165201,1.46037,0.171375,-0.232319,0.176714,0.0793419,0.0,0.0,-6.34211
2512250699,0.17326,0.327454,1.42628,0.16905,-0.159098,0.210631,0.0689563,0.0,0.0,-6.26198
2512351356,-0.039229,0.406679,1.41454,0.160349,-0.162402,0.223903,0.0685457,0.0,0.0,-6.20213
2512451445,-0.0969138,0.443244,1.42949,0.153907,-0.147342,0.231324,0.0821486,0.0,0.0,-6.0942
2512551614,-0.145143,0.452712,1.38859,0.152925,-0.101287,0.206869,0.0859223,0.0,0.0,-5.96134
2512651916,-0.238266,0.455251,1.34316,0.152936,-0.070137,0.175522,0.112075,0.0,0.0,-5.9082
2512762305,-0.264695,0.475965,1.30061,0.152937,-0.0302806,0.11445,0.157348,0.0,0.0,-5.84428
2512861879,-0.199498,0.613214,1.11676,0.152937,0.00772392,0.0640249,0.15979,0.0,0.0,-5.82547
