timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2495589587,2495585440,-0.0352948,-0.00695045,0.00691154,0.588955,0.0,0.0,0.0,-1.0
2495689767,2495685416,-0.00220612,-0.00447423,0.00374632,0.584416,0.0,0.0,0.0,-1.0
2495793630,2495789417,0.0312032,0.000595753,-0.00033489,0.597004,0.0,0.0,0.0,-1.0
2495897658,2495893455,-0.0159746,-0.000789062,0.00295383,0.580012,0.0,0.0,0.0,-1.0
2495999235,2495994216,-0.00597771,-0.00208218,0.00284978,0.566364,0.0,0.0,0.0,-1.0
2496099299,2496095019,-0.00967216,0.0137052,0.00420612,0.563176,0.0,0.0,0.0,-1.0
2496203268,2496199019,0.00686983,-0.00823572,0.00685869,0.535945,0.0,0.0,0.0,-1.0
2496303220,2496299017,-0.0354778,0.00143515,0.0075129,0.5269,0.0,0.0,0.0,-1.0
2496403199,2496399015,-0.00980946,0.00124743,0.0129226,0.517489,0.0,0.0,0.0,-1.0
2496507184,2496503015,0.00585281,0.00474492,0.0157185,0.531156,0.0,0.0,0.0,-1.0
2496607180,2496603021,0.027308,-0.000190492,0.0161478,0.559424,0.0,0.0,0.0,-1.0
2496707242,2496703034,-0.00317466,0.000678164,0.0122123,0.573944,0.0,0.0,0.0,-1.0
2496811263,2496807046,-0.0186539,0.00655489,0.0105554,0.566252,0.0,0.0,0.0,-1.0
2496911205,2496907041,-0.021396,-0.00109183,0.00890484,0.575816,0.0,0.0,0.0,-1.0
2497015242,2497011040,0.00493426,-0.00114841,0.0123186,0.587785,0.0,0.0,0.0,-1.0
2497117116,2497112640,0.00292635,0.00532961,0.0144643,0.628157,0.0,0.0,0.0,-1.0
2497217694,2497212637,0.0238858,0.00620436,0.0142585,0.665423,0.0,0.0,0.0,-1.0
2497317780,2497312628,-0.0367883,-0.0111047,0.016109,0.626189,0.0,0.0,0.0,-1.0
2497420791,2497416621,0.0171045,0.0137948,0.0175459,0.597571,0.0,0.0,0.0,-1.0
2497520866,2497516650,0.00318767,0.0172041,0.0190891,0.557779,0.0,0.0,0.0,-1.0
2497620861,2497616624,-0.014952,-0.00937685,0.0172673,0.575737,0.0,0.0,0.0,-1.0
2497724778,2497720614,0.0103003,0.00844793,0.0175397,0.608548,0.0,0.0,0.0,-1.0
2497824784,2497820641,0.00327336,0.0103705,0.0177,0.633941,0.0,0.0,0.0,-1.0
2497929055,2497924614,-0.0346401,0.015782,0.0193893,0.619579,0.0,0.0,0.0,-1.0
2498029246,2498024634,-0.012763,-0.00153252,0.0175525,0.622919,0.0,0.0,0.0,-1.0
2498129183,2498124627,-0.00515679,0.0048874,0.0195553,0.643915,0.0,0.0,0.0,-1.0
2498230421,2498226213,0.0215424,0.0150052,0.0198457,0.596466,0.0,0.0,0.0,-1.0
2498334544,2498330242,0.000385202,0.0119907,0.0185534,0.577369,0.0,0.0,0.0,-1.0
2498434470,2498430250,0.00724673,0.0054069,0.0187182,0.593373,0.0,0.0,0.0,-1.0
2498534394,2498530248,0.0219427,0.00350252,0.0189554,0.590718,0.0,0.0,0.0,-1.0
2498638493,2498634222,-0.00404793,0.0398852,0.0190495,0.59555,0.0,0.0,0.0,-1.0
2498742386,2498738224,-0.0114012,-0.0271581,0.0181367,0.548418,0.0,0.0,0.0,-1.0
2498842583,2498838245,-0.000866866,-0.0178225,0.0174484,0.538468,0.0,0.0,0.0,-1.0
2498946505,2498942223,0.0352892,-0.00625839,0.0177568,0.567614,0.0,0.0,0.0,-1.0
2499046481,2499042229,-0.00905785,0.0038958,0.0172188,0.58173,0.0,0.0,0.0,-1.0
2499150794,2499146224,0.000678525,0.0171435,0.017976,0.586691,0.0,0.0,0.0,-1.0
2499254556,2499250249,0.030181,0.00325711,0.0187844,0.602241,0.0,0.0,0.0,-1.0
2499356035,2499351860,-9.74629e-06,0.010633,0.0175002,0.609862,0.0,0.0,0.0,-1.0
2499456039,2499451820,-0.000839417,0.0228737,0.022815,0.636108,0.0,0.0,0.0,-1.0
2499556059,2499551814,-0.00560565,-0.00847065,0.0216371,0.618252,0.0,0.0,0.0,-1.0
2499660068,2499655815,0.0108205,-0.0136717,0.023672,0.598209,0.0,0.0,0.0,-1.0
2499759999,2499755827,-0.000866826,-0.000165239,0.024327,0.566322,0.0,0.0,0.0,-1.0
2499864008,2499859814,0.0100994,0.00875762,0.025693,0.553819,0.0,0.0,0.0,-1.0
2499963975,2499959844,-0.00489803,-0.00162865,0.0264056,0.584346,0.0,0.0,0.0,-1.0
2500064065,2500059832,-0.0187205,0.00647259,0.0254826,0.628682,0.0,0.0,0.0,-1.0
2500168089,2500163844,0.0260777,-0.017631,0.0292043,0.643591,0.0,0.0,0.0,-1.0
2500268045,2500263834,-0.0130057,-0.0273734,0.0297864,0.66271,0.0,0.0,0.0,-1.0
2500368820,2500363835,-0.0126665,-0.000396066,0.0271002,0.642879,0.0,0.0,0.0,-1.0
2500469667,2500465459,0.00711289,0.0156937,0.0277297,0.637225,0.0,0.0,0.0,-1.0
2500573640,2500569408,-0.0037399,0.038549,0.0279214,0.619962,0.0,0.0,0.0,-1.0
2500673590,2500669414,0.0232832,-0.00719747,0.0259745,0.628905,0.0,0.0,0.0,-1.0
2500777625,2500773414,-0.0368173,-0.0179452,0.0263181,0.616801,0.0,0.0,0.0,-1.0
2500877647,2500873416,-0.0305426,-0.0259983,0.026108,0.624368,0.0,0.0,0.0,-1.0
2500977662,2500973453,-0.0168918,-0.011488,0.0256844,0.604195,0.0,0.0,0.0,-1.0
2501081612,2501077434,-0.0223942,-0.0225662,0.028014,0.605823,0.0,0.0,0.0,-1.0
2501181622,2501177434,-0.019567,-0.0104466,0.0246697,0.596322,0.0,0.0,0.0,-1.0
2501281636,2501277441,-0.0357465,-0.000361093,0.0239377,0.602678,0.0,0.0,0.0,-1.0
2501385599,2501381463,-0.00299022,-0.0129919,0.0219408,0.590541,0.0,0.0,0.0,-1.0
2501486495,2501481458,-0.00498394,-0.0174686,0.02055,0.606797,0.0,0.0,0.0,-1.0
2501586527,2501582254,-0.0212603,-0.00880099,0.0194135,0.599167,0.0,0.0,0.0,-1.0
2501690534,2501686246,-0.040665,0.00179507,0.0145841,0.577249,0.0,0.0,0.0,-1.0
2501790396,2501786255,0.0142435,-0.000971409,0.0129947,0.57763,0.0,0.0,0.0,-1.0
2501894767,2501890250,-0.0172919,0.0098182,0.0101392,0.571687,0.0,0.0,0.0,-1.0
2501995080,2501990229,-0.0347575,-0.0196351,0.00753739,0.570349,0.0,0.0,0.0,-1.0
2502094723,2502090264,-0.0421657,-0.0382252,0.00775314,0.557452,0.0,0.0,0.0,-1.0
2502198369,2502194237,-0.004241,0.0103194,0.00764633,0.55408,0.0,0.0,0.0,-1.0
2502298463,2502294244,-0.0223184,0.0248727,0.00808284,0.564275,0.0,0.0,0.0,-1.0
2502398437,2502394213,-0.034039,0.0170095,0.0124287,0.587092,0.0,0.0,0.0,-1.0
2502502405,2502498242,-0.0549271,0.0219986,0.0154411,0.563099,0.0,0.0,0.0,-1.0
2502602376,2502598243,-0.0306051,-0.00220496,0.0186251,0.57127,0.0,0.0,0.0,-1.0
2502706393,2502702277,-0.0557715,0.0154552,0.0225127,0.59167,0.0,0.0,0.0,-1.0
2502806413,2502802242,-0.00929668,0.0267067,0.0220341,0.646326,0.0,0.0,0.0,-1.0
2502906475,2502902247,-0.0592488,-0.000358304,0.0219081,0.640055,0.0,0.0,0.0,-1.0
2503008011,2503003842,-0.0545994,0.00747077,0.0282991,0.622483,0.0,0.0,0.0,-1.0
2503112069,2503107845,-0.0253345,0.00533986,0.033363,0.595272,0.0,0.0,0.0,-1.0
2503212053,2503207858,-0.036375,0.0167797,0.0374385,0.608249,0.0,0.0,0.0,-1.0
2503311979,2503307850,-0.0614318,0.0145997,0.0430732,0.614116,0.0,0.0,0.0,-1.0
2503417095,2503411814,-0.0507074,0.0246728,0.0480885,0.611419,0.0,0.0,0.0,-1.0
2503516037,2503511815,-0.0521164,0.011497,0.0495256,0.593782,0.0,0.0,0.0,-1.0
2503616091,2503611824,-0.0401493,-0.000167321,0.0520839,0.563216,0.0,0.0,0.0,-1.0
2503720271,2503715817,-0.047765,0.0107252,0.0614073,0.557598,0.0,0.0,0.0,-1.0
2503820056,2503815834,-0.0357158,0.0114251,0.0666848,0.577682,0.0,0.0,0.0,-1.0
2503923998,2503919834,-0.0327431,0.0268456,0.0714557,0.614106,0.0,0.0,0.0,-1.0
2504025694,2504021466,-0.0154877,0.0247103,0.0677465,0.627166,0.0,0.0,0.0,-1.0
2504125612,2504121442,-0.026168,0.00741762,0.0686156,0.609919,0.0,0.0,0.0,-1.0
2504225603,2504221442,-0.0134059,0.0208781,0.064894,0.603718,0.0,0.0,0.0,-1.0
2504329602,2504325429,0.00315494,0.0263146,0.0583802,0.596042,0.0,0.0,0.0,-1.0
2504429574,2504425439,-0.0309064,-0.00303671,0.0454211,0.569742,0.0,0.0,0.0,-1.0
2504529689,2504525449,-0.0295402,0.0141449,0.0420064,0.603715,0.0,0.0,0.0,-1.0
2504633652,2504629412,0.00153811,-0.00572448,0.0368766,0.609686,0.0,0.0,0.0,-1.0
2504733643,2504729437,0.003684,0.00636162,0.0348892,0.622709,0.0,0.0,0.0,-1.0
2504837672,2504833440,0.018507,-0.00543456,0.03268,0.599173,0.0,0.0,0.0,-1.0
2504941633,2504937445,-0.0165933,0.0334079,0.033787,0.566303,0.0,0.0,0.0,-1.0
2505041593,2505037460,-0.00439433,0.014297,0.0343331,0.553736,0.0,0.0,0.0,-1.0
2505143261,2505139015,-0.0254145,0.00956962,0.0333724,0.551663,0.0,0.0,0.0,-1.0
2505247215,2505243042,-0.020957,0.0269944,0.0359995,0.578009,0.0,0.0,0.0,-1.0
2505347188,2505343042,-0.0307222,0.0056707,0.0396922,0.569587,0.0,0.0,0.0,-1.0
2505447252,2505443015,0.00780567,-0.00339742,0.0434624,0.563671,0.0,0.0,0.0,-1.0
2505551276,2505547047,-0.016376,0.0198988,0.0502767,0.560049,0.0,0.0,0.0,-1.0
2505651257,2505647016,-0.0055141,0.0117872,0.057773,0.565758,0.0,0.0,0.0,-1.0
2505751216,2505747014,0.00429031,0.0122077,0.064195,0.547597,0.0,0.0,0.0,-1.0
2505855195,2505851040,-0.00228159,0.00278257,0.0732394,0.611176,0.0,0.0,0.0,-1.0
2505955193,2505951040,-0.0193516,0.0143866,0.0834514,0.594394,0.0,0.0,0.0,-1.0
2506059243,2506055041,-0.0285427,0.025533,0.097517,0.543379,0.0,0.0,0.0,-1.0
2506159274,2506155051,0.000505069,-0.00944288,0.109081,0.604029,0.0,0.0,0.0,-1.0
2506261784,2506256616,-0.00626171,-0.0205137,0.122348,0.621592,0.0,0.0,0.0,-1.0
2506361888,2506356666,-0.00883336,-0.0267954,0.13499,0.622015,0.0,0.0,0.0,-1.0
2506464839,2506460634,-0.0159978,0.0109996,0.147081,0.630108,0.0,0.0,0.0,-1.0
2506564835,2506560616,0.00249193,0.00218238,0.160954,0.646563,0.0,0.0,0.0,-1.0
2506664824,2506660637,-0.00654995,0.041693,0.172255,0.650136,0.0,0.0,0.0,-1.0
2506768880,2506764615,0.00073169,0.0378006,0.181332,0.635722,0.0,0.0,0.0,-1.0
2506873211,2506868658,0.0295179,-0.0144947,0.200842,0.609821,0.0,0.0,0.0,-1.0
2506972921,2506968663,0.0442546,-0.0163002,0.214129,0.589673,0.0,0.0,0.0,-1.0
2507076771,2507072641,0.0293293,-0.0143128,0.217107,0.592696,0.0,0.0,0.0,-1.0
2507176805,2507172640,-0.00354188,-0.017715,0.214618,0.588321,0.0,0.0,0.0,-1.0
2507280787,2507276635,-0.0245449,-0.0103409,0.214531,0.587591,0.0,0.0,0.0,-1.0
2507383113,2507378225,-0.0295664,0.0108134,0.211881,0.594804,0.0,0.0,0.0,-1.0
2507483615,2507478243,0.010331,0.0188038,0.204521,0.602765,0.0,0.0,0.0,-1.0
2507583395,2507578213,0.0230922,0.0178074,0.211645,0.609479,0.0,0.0,0.0,-1.0
2507686492,2507682210,0.0110331,0.00944054,0.205103,0.606249,0.0,0.0,0.0,-1.0
2507786415,2507782222,-0.0209581,-0.0051816,0.203568,0.610278,0.0,0.0,0.0,-1.0
2507886530,2507882261,-0.0121926,0.0307387,0.192476,0.627359,0.0,0.0,0.0,-1.0
2507990461,2507986235,-0.0155318,0.0392603,0.171966,0.644919,0.0,0.0,0.0,-1.0
2508090433,2508086236,-0.011103,-0.00125769,0.161141,0.633069,0.0,0.0,0.0,-1.0
2508194725,2508190242,-0.0157035,0.00797852,0.162128,0.662663,0.0,0.0,0.0,-1.0
2508294613,2508290242,0.0144065,0.000208207,0.157319,0.67916,0.0,0.0,0.0,-1.0
2508396000,2508391840,-0.00751579,0.0143215,0.140599,0.66386,0.0,0.0,0.0,-1.0
2508496017,2508491845,0.0643397,0.0202078,0.132868,0.631038,0.0,0.0,0.0,-1.0
2508600072,2508595840,0.0109189,0.000210486,0.126291,0.597526,0.0,0.0,0.0,-1.0
2508700002,2508695815,-0.0232225,0.0244819,0.116047,0.600365,0.0,0.0,0.0,-1.0
2508800046,2508795812,-0.0235664,0.0232052,0.109195,0.579819,0.0,0.0,0.0,-1.0
2508904136,2508899816,0.0268207,0.00137466,0.103323,0.564428,0.0,0.0,0.0,-1.0
2509003975,2508999818,-0.0382445,0.00714251,0.0934157,0.515053,0.0,0.0,0.0,-1.0
2509104006,2509099841,0.00163284,-0.0406242,0.0939783,0.541736,0.0,0.0,0.0,-1.0
2509208111,2509203837,-0.00993945,-0.0158135,0.094302,0.537365,0.0,0.0,0.0,-1.0
2509308009,2509303868,-0.0243491,0.0111448,0.0985198,0.632865,0.0,0.0,0.0,-1.0
2509411976,2509407835,-0.0233969,-0.00564026,0.10471,0.604904,0.0,0.0,0.0,-1.0
2509513617,2509509447,0.0195858,0.0193551,0.113596,0.606477,0.0,0.0,0.0,-1.0
2509613670,2509609445,-0.0219244,0.0266163,0.12119,0.617359,0.0,0.0,0.0,-1.0
2509713612,2509709442,-0.000393127,0.0305239,0.130863,0.619218,0.0,0.0,0.0,-1.0
2509817618,2509813414,0.00964573,0.0177184,0.140292,0.599604,0.0,0.0,0.0,-1.0
2509917615,2509913414,-0.011112,0.00400686,0.146999,0.546778,0.0,0.0,0.0,-1.0
2510017626,2510013414,-0.00889056,0.0029199,0.154183,0.546927,0.0,0.0,0.0,-1.0
2510121596,2510117441,-0.0221305,-0.00365043,0.173502,0.542353,0.0,0.0,0.0,-1.0
2510221634,2510217460,0.00155689,-0.00987707,0.182047,0.560928,0.0,0.0,0.0,-1.0
2510325685,2510321429,-0.0195592,0.002135,0.193372,0.570679,0.0,0.0,0.0,-1.0
2510425635,2510421407,-0.0125326,-0.0132012,0.192756,0.57018,0.0,0.0,0.0,-1.0
2510525600,2510521435,-0.0061203,0.020236,0.190541,0.559347,0.0,0.0,0.0,-1.0
2510628320,2510623017,0.00348457,0.00515695,0.190665,0.567038,0.0,0.0,0.0,-1.0
2510731312,2510727035,-0.0130121,0.0253989,0.198934,0.578871,0.0,0.0,0.0,-1.0
2510831272,2510827015,0.0197081,0.00479565,0.185285,0.583377,0.0,0.0,0.0,-1.0
2510931274,2510927030,-0.0378274,0.0306843,0.156308,0.600454,0.0,0.0,0.0,-1.0
2511035249,2511031071,-0.0414596,0.0355572,0.13549,0.602389,0.0,0.0,0.0,-1.0
2511135293,2511131070,-0.0355532,0.0115457,0.111712,0.593347,0.0,0.0,0.0,-1.0
2511239546,2511235036,0.00849737,0.0186979,0.0949948,0.596272,0.0,0.0,0.0,-1.0
2511339641,2511335036,-0.0270801,0.021699,0.0774127,0.598187,0.0,0.0,0.0,-1.0
2511439873,2511435041,-0.020989,0.00184945,0.0592783,0.595496,0.0,0.0,0.0,-1.0
2511543236,2511539038,-0.0304002,0.0041219,0.0423832,0.606946,0.0,0.0,0.0,-1.0
2511643208,2511639024,-0.038608,0.00255128,0.0235569,0.611695,0.0,0.0,0.0,-1.0
2511744839,2511740670,-0.0557026,0.016385,0.00651374,0.636088,0.0,0.0,0.0,-1.0
2511844786,2511840635,-0.0039369,0.0198514,-0.00796984,0.642776,0.0,0.0,0.0,-1.0
2511948886,2511944620,-0.0475703,0.0259166,-0.0233081,0.650704,0.0,0.0,0.0,-1.0
2512048899,2512044616,-0.0331422,0.0220435,-0.0357665,0.651389,0.0,0.0,0.0,-1.0
2512148845,2512144627,0.016511,0.00228897,-0.0463335,0.648702,0.0,0.0,0.0,-1.0
2512252810,2512248614,-0.00264244,0.0106387,-0.0567922,0.638426,0.0,0.0,0.0,-1.0
2512352801,2512348647,-0.0245394,0.0277826,-0.0730727,0.6322,0.0,0.0,0.0,-1.0
2512456797,2512452639,-0.00614573,0.0587865,-0.0720569,0.620906,0.0,0.0,0.0,-1.0
2512556890,2512552620,-0.00393298,0.019625,-0.0761908,0.607358,0.0,0.0,0.0,-1.0
2512656824,2512652635,-0.0367485,-0.00365204,-0.0799274,0.601403,0.0,0.0,0.0,-1.0
2512762010,2512756621,-0.037208,-0.0045402,-0.0828773,0.597368,0.0,0.0,0.0,-1.0
2512862480,2512858254,-0.0318872,-0.0203642,-0.086593,0.592664,0.0,0.0,0.0,-1.0
2512962401,2512958217,-0.0391499,-0.00746737,-0.0859849,0.586885,0.0,0.0,0.0,-1.0
2513062540,2513058222,-0.0287466,-0.0185381,-0.085107,0.599026,0.0,0.0,0.0,-1.0
2513166488,2513162223,-0.0465962,0.00594478,-0.0790762,0.597945,0.0,0.0,0.0,-1.0
2513266495,2513262213,-0.0332716,0.0158118,-0.0722437,0.599025,0.0,0.0,0.0,-1.0
2513370465,2513366222,-0.0422467,0.00502558,-0.0633209,0.599431,0.0,0.0,0.0,-1.0
2513470472,2513466228,-0.0289041,-0.0082252,-0.0519764,0.612354,0.0,0.0,0.0,-1.0
2513570512,2513566243,-0.0288277,0.0282029,-0.047676,0.628855,0.0,0.0,0.0,-1.0
2513674414,2513670242,-0.0326714,0.0453196,-0.0460881,0.610708,0.0,0.0,0.0,-1.0
2513774440,2513770244,-0.0260028,0.0224041,-0.0448125,0.591217,0.0,0.0,0.0,-1.0
2513876010,2513871835,-0.00683729,0.00221069,-0.0414382,0.573825,0.0,0.0,0.0,-1.0
2513976003,2513971835,-0.0392662,-0.00806887,-0.0412054,0.589654,0.0,0.0,0.0,-1.0
2514080086,2514075819,-0.0206869,-0.0279217,-0.0392582,0.586871,0.0,0.0,0.0,-1.0
2514179971,2514175848,-0.0189658,-0.00528762,-0.0348051,0.587358,0.0,0.0,0.0,-1.0
2514284789,2514279814,-0.0183984,-0.00198094,-0.0347516,0.575539,0.0,0.0,0.0,-1.0
2514388094,2514383839,-0.0467253,-0.0230714,-0.034301,0.579245,0.0,0.0,0.0,-1.0
2514488054,2514483834,-0.0034259,0.0112345,-0.0340371,0.585839,0.0,0.0,0.0,-1.0
2514592039,2514587846,-0.0275164,0.00617613,-0.0321932,0.586627,0.0,0.0,0.0,-1.0
2514692041,2514687814,0.00890029,-0.0168212,-0.0344499,0.587007,0.0,0.0,0.0,-1.0
2514791990,2514787841,-0.00255177,0.0409673,-0.0333417,0.592597,0.0,0.0,0.0,-1.0
2514896039,2514891835,-0.0268161,0.00798617,-0.0331404,0.589405,0.0,0.0,0.0,-1.0
2514997581,2514993437,-0.0129036,0.0211755,-0.0270779,0.587619,0.0,0.0,0.0,-1.0
2515097623,2515093436,0.0347939,0.0145391,-0.0222973,0.59311,0.0,0.0,0.0,-1.0
2515197641,2515193408,0.0217186,0.00175988,-0.0150483,0.591327,0.0,0.0,0.0,-1.0
2515301610,2515297419,0.0123177,0.024386,-0.00914709,0.611075,0.0,0.0,0.0,-1.0
2515401606,2515397414,-0.00800133,0.00764456,-0.00348246,0.628616,0.0,0.0,0.0,-1.0
2515506173,2515501414,-0.0149419,0.00893461,0.0143862,0.630522,0.0,0.0,0.0,-1.0
2515606473,2515601442,0.0250759,0.0156007,0.0239927,0.616195,0.0,0.0,0.0,-1.0
2515706313,2515701440,0.0499467,0.0135064,0.0264729,0.610297,0.0,0.0,0.0,-1.0
2515809738,2515805436,0.0481736,-0.000639271,0.0293893,0.610638,0.0,0.0,0.0,-1.0
2515909725,2515905469,0.022399,0.0242209,0.0367452,0.606791,0.0,0.0,0.0,-1.0
2516009698,2516005435,0.0270472,0.0235799,0.0539347,0.605503,0.0,0.0,0.0,-1.0
2516111246,2516107035,0.0490679,-0.00602212,0.0632546,0.604014,0.0,0.0,0.0,-1.0
2516215220,2516211040,0.020403,0.00705996,0.0732502,0.60765,0.0,0.0,0.0,-1.0
2516315208,2516311078,0.0212517,0.019029,0.0813566,0.601021,0.0,0.0,0.0,-1.0
