timestamp,min_distance,max_distance,current_distance,covariance,type,id,orientation
572237184,0.01,120.0,1.54,0.0,0,0,8
572287630,0.01,120.0,1.55,0.0,0,0,8
572337677,0.01,120.0,1.55,0.0,0,0,8
572389256,0.01,120.0,1.55,0.0,0,0,8
572438694,0.01,120.0,1.55,0.0,0,0,8
572490219,0.01,120.0,1.55,0.0,0,0,8
572540706,0.01,120.0,1.55,0.0,0,0,8
572591685,0.01,120.0,1.55,0.0,0,0,8
572642688,0.01,120.0,1.55,0.0,0,0,8
572693698,0.01,120.0,1.55,0.0,0,0,8
572746898,0.01,120.0,1.55,0.0,0,0,8
572798286,0.01,120.0,1.55,0.0,0,0,8
572848751,0.01,120.0,1.55,0.0,0,0,8
572898728,0.01,120.0,1.55,0.0,0,0,8
572950285,0.01,120.0,1.55,0.0,0,0,8
572999659,0.01,120.0,1.55,0.0,0,0,8
573050718,0.01,120.0,1.55,0.0,0,0,8
573101650,0.01,120.0,1.55,0.0,0,0,8
573151696,0.01,120.0,1.55,0.0,0,0,8
573201636,0.01,120.0,1.55,0.0,0,0,8
573252772,0.01,120.0,1.55,0.0,0,0,8
573303274,0.01,120.0,1.55,0.0,0,0,8
573352656,0.01,120.0,1.55,0.0,0,0,8
573404387,0.01,120.0,1.55,0.0,0,0,8
573458550,0.01,120.0,1.55,0.0,0,0,8
573508700,0.01,120.0,1.55,0.0,0,0,8
573560076,0.01,120.0,1.55,0.0,0,0,8
573610673,0.01,120.0,1.56,0.0,0,0,8
573660670,0.01,120.0,1.56,0.0,0,0,8
573712217,0.01,120.0,1.56,0.0,0,0,8
573761729,0.01,120.0,1.56,0.0,0,0,8
573813721,0.01,120.0,1.56,0.0,0,0,8
573865178,0.01,120.0,1.56,0.0,0,0,8
573914679,0.01,120.0,1.56,0.0,0,0,8
573965009,0.01,120.0,1.56,0.0,0,0,8
574015630,0.01,120.0,1.56,0.0,0,0,8
574065809,0.01,120.0,1.56,0.0,0,0,8
574115692,0.01,120.0,1.56,0.0,0,0,8
574165838,0.01,120.0,1.56,0.0,0,0,8
574215636,0.01,120.0,1.57,0.0,0,0,8
574266728,0.01,120.0,1.57,0.0,0,0,8
574319675,0.01,120.0,1.57,0.0,0,0,8
574370849,0.01,120.0,1.57,0.0,0,0,8
574422577,0.01,120.0,1.57,0.0,0,0,8
574472770,0.01,120.0,1.57,0.0,0,0,8
574522719,0.01,120.0,1.57,0.0,0,0,8
574574521,0.01,120.0,1.58,0.0,0,0,8
574626267,0.01,120.0,1.58,0.0,0,0,8
574675873,0.01,120.0,1.58,0.0,0,0,8
574727287,0.01,120.0,1.58,0.0,0,0,8
574776819,0.01,120.0,1.58,0.0,0,0,8
574829471,0.01,120.0,1.58,0.0,0,0,8
574880846,0.01,120.0,1.58,0.0,0,0,8
574931302,0.01,120.0,1.59,0.0,0,0,8
574981716,0.01,120.0,1.59,0.0,0,0,8
575032100,0.01,120.0,1.59,0.0,0,0,8
575082682,0.01,120.0,1.59,0.0,0,0,8
575133646,0.01,120.0,1.59,0.0,0,0,8
575184333,0.01,120.0,1.59,0.0,0,0,8
575234684,0.01,120.0,1.59,0.0,0,0,8
575285655,0.01,120.0,1.59,0.0,0,0,8
575337057,0.01,120.0,1.59,0.0,0,0,8
575387660,0.01,120.0,1.59,0.0,0,0,8
575440848,0.01,120.0,1.6,0.0,0,0,8
575490728,0.01,120.0,1.6,0.0,0,0,8
575541132,0.01,120.0,1.6,0.0,0,0,8
575591640,0.01,120.0,1.6,0.0,0,0,8
575642724,0.01,120.0,1.6,0.0,0,0,8
575693779,0.01,120.0,1.6,0.0,0,0,8
575744661,0.01,120.0,1.6,0.0,0,0,8
575795668,0.01,120.0,1.6,0.0,0,0,8
575846717,0.01,120.0,1.6,0.0,0,0,8
575897692,0.01,120.0,1.6,0.0,0,0,8
575948672,0.01,120.0,1.61,0.0,0,0,8
576000944,0.01,120.0,1.61,0.0,0,0,8
576052557,0.01,120.0,1.61,0.0,0,0,8
576102824,0.01,120.0,1.61,0.0,0,0,8
576152823,0.01,120.0,1.61,0.0,0,0,8
576203656,0.01,120.0,1.61,0.0,0,0,8
576256379,0.01,120.0,1.61,0.0,0,0,8
576307304,0.01,120.0,1.61,0.0,0,0,8
576357650,0.01,120.0,1.61,0.0,0,0,8
576408663,0.01,120.0,1.61,0.0,0,0,8
576459668,0.01,120.0,1.61,0.0,0,0,8
576509669,0.01,120.0,1.61,0.0,0,0,8
576561698,0.01,120.0,1.61,0.0,0,0,8
576613336,0.01,120.0,1.61,0.0,0,0,8
576664667,0.01,120.0,1.61,0.0,0,0,8
576716688,0.01,120.0,1.61,0.0,0,0,8
576768512,0.01,120.0,1.61,0.0,0,0,8
576819647,0.01,120.0,1.61,0.0,0,0,8
576869730,0.01,120.0,1.61,0.0,0,0,8
576922577,0.01,120.0,1.61,0.0,0,0,8
576974090,0.01,120.0,1.61,0.0,0,0,8
577025046,0.01,120.0,1.6,0.0,0,0,8
577075698,0.01,120.0,1.6,0.0,0,0,8
577126000,0.01,120.0,1.6,0.0,0,0,8
577175654,0.01,120.0,1.56,0.0,0,0,8
577226103,0.01,120.0,1.56,0.0,0,0,8
577276675,0.01,120.0,1.56,0.0,0,0,8
577326883,0.01,120.0,1.56,0.0,0,0,8
577376673,0.01,120.0,1.55,0.0,0,0,8
577426761,0.01,120.0,1.55,0.0,0,0,8
577478499,0.01,120.0,1.55,0.0,0,0,8
577530313,0.01,120.0,1.52,0.0,0,0,8
577580751,0.01,120.0,1.52,0.0,0,0,8
577631647,0.01,120.0,1.52,0.0,0,0,8
577684085,0.01,120.0,1.51,0.0,0,0,8
577734460,0.01,120.0,1.51,0.0,0,0,8
577785075,0.01,120.0,1.51,0.0,0,0,8
577835432,0.01,120.0,1.51,0.0,0,0,8
577887595,0.01,120.0,1.48,0.0,0,0,8
577937724,0.01,120.0,1.48,0.0,0,0,8
577987634,0.01,120.0,1.48,0.0,0,0,8
578037643,0.01,120.0,1.48,0.0,0,0,8
578088048,0.01,120.0,1.47,0.0,0,0,8
578137663,0.01,120.0,1.47,0.0,0,0,8
578188529,0.01,120.0,1.47,0.0,0,0,8
578238659,0.01,120.0,1.47,0.0,0,0,8
578288659,0.01,120.0,1.44,0.0,0,0,8
578339645,0.01,120.0,1.44,0.0,0,0,8
578390835,0.01,120.0,1.44,0.0,0,0,8
578441013,0.01,120.0,1.44,0.0,0,0,8
578490683,0.01,120.0,1.44,0.0,0,0,8
578541654,0.01,120.0,1.43,0.0,0,0,8
578591645,0.01,120.0,1.43,0.0,0,0,8
578642826,0.01,120.0,1.43,0.0,0,0,8
578695563,0.01,120.0,1.43,0.0,0,0,8
578746460,0.01,120.0,1.43,0.0,0,0,8
578797818,0.01,120.0,1.44,0.0,0,0,8
578848707,0.01,120.0,1.44,0.0,0,0,8
578899717,0.01,120.0,1.44,0.0,0,0,8
578950867,0.01,120.0,1.44,0.0,0,0,8
579002276,0.01,120.0,1.44,0.0,0,0,8
579051648,0.01,120.0,1.45,0.0,0,0,8
579102772,0.01,120.0,1.48,0.0,0,0,8
579152645,0.01,120.0,1.48,0.0,0,0,8
579203646,0.01,120.0,1.48,0.0,0,0,8
579256795,0.01,120.0,1.48,0.0,0,0,8
579307761,0.01,120.0,1.49,0.0,0,0,8
579357711,0.01,120.0,1.49,0.0,0,0,8
579407813,0.01,120.0,1.49,0.0,0,0,8
579457662,0.01,120.0,1.49,0.0,0,0,8
579508106,0.01,120.0,1.49,0.0,0,0,8
579559551,0.01,120.0,1.49,0.0,0,0,8
579610711,0.01,120.0,1.5,0.0,0,0,8
579660694,0.01,120.0,1.5,0.0,0,0,8
579712500,0.01,120.0,1.5,0.0,0,0,8
579764417,0.01,120.0,1.5,0.0,0,0,8
579817685,0.01,120.0,1.5,0.0,0,0,8
579868659,0.01,120.0,1.5,0.0,0,0,8
579919637,0.01,120.0,1.5,0.0,0,0,8
579969637,0.01,120.0,1.5,0.0,0,0,8
580021650,0.01,120.0,1.5,0.0,0,0,8
580073143,0.01,120.0,1.5,0.0,0,0,8
580123658,0.01,120.0,1.5,0.0,0,0,8
580173681,0.01,120.0,1.5,0.0,0,0,8
580223672,0.01,120.0,1.5,0.0,0,0,8
580274442,0.01,120.0,1.51,0.0,0,0,8
580324665,0.01,120.0,1.51,0.0,0,0,8
580374700,0.01,120.0,1.51,0.0,0,0,8
580425995,0.01,120.0,1.51,0.0,0,0,8
580475641,0.01,120.0,1.51,0.0,0,0,8
580526111,0.01,120.0,1.51,0.0,0,0,8
580576652,0.01,120.0,1.51,0.0,0,0,8
580628668,0.01,120.0,1.51,0.0,0,0,8
580679632,0.01,120.0,1.51,0.0,0,0,8
580730716,0.01,120.0,1.51,0.0,0,0,8
580780754,0.01,120.0,1.51,0.0,0,0,8
580830786,0.01,120.0,1.51,0.0,0,0,8
580880860,0.01,120.0,1.51,0.0,0,0,8
580931671,0.01,120.0,1.51,0.0,0,0,8
580983301,0.01,120.0,1.51,0.0,0,0,8
581033660,0.01,120.0,1.5,0.0,0,0,8
581083731,0.01,120.0,1.51,0.0,0,0,8
581135690,0.01,120.0,1.5,0.0,0,0,8
581186711,0.01,120.0,1.5,0.0,0,0,8
581237671,0.01,120.0,1.5,0.0,0,0,8
581289619,0.01,120.0,1.5,0.0,0,0,8
581340213,0.01,120.0,1.5,0.0,0,0,8
581389640,0.01,120.0,1.5,0.0,0,0,8
581440569,0.01,120.0,1.5,0.0,0,0,8
581491907,0.01,120.0,1.5,0.0,0,0,8
581542760,0.01,120.0,1.5,0.0,0,0,8
581593819,0.01,120.0,1.49,0.0,0,0,8
581643667,0.01,120.0,1.49,0.0,0,0,8
581693670,0.01,120.0,1.49,0.0,0,0,8
581745143,0.01,120.0,1.49,0.0,0,0,8
581795636,0.01,120.0,1.49,0.0,0,0,8
581846092,0.01,120.0,1.49,0.0,0,0,8
581896647,0.01,120.0,1.49,0.0,0,0,8
581946860,0.01,120.0,1.49,0.0,0,0,8
581996645,0.01,120.0,1.48,0.0,0,0,8
582047642,0.01,120.0,1.48,0.0,0,0,8
582098149,0.01,120.0,1.48,0.0,0,0,8
582148692,0.01,120.0,1.48,0.0,0,0,8
582200677,0.01,120.0,1.48,0.0,0,0,8
582252144,0.01,120.0,1.48,0.0,0,0,8
582302740,0.01,120.0,1.48,0.0,0,0,8
582354544,0.01,120.0,1.47,0.0,0,0,8
582404680,0.01,120.0,1.48,0.0,0,0,8
582456022,0.01,120.0,1.47,0.0,0,0,8
582507719,0.01,120.0,1.47,0.0,0,0,8
582559572,0.01,120.0,1.47,0.0,0,0,8
582612481,0.01,120.0,1.47,0.0,0,0,8
582663659,0.01,120.0,1.47,0.0,0,0,8
582714666,0.01,120.0,1.47,0.0,0,0,8
582764675,0.01,120.0,1.46,0.0,0,0,8
582816372,0.01,120.0,1.46,0.0,0,0,8
582868439,0.01,120.0,1.46,0.0,0,0,8
582921652,0.01,120.0,1.46,0.0,0,0,8
582973667,0.01,120.0,1.46,0.0,0,0,8
583025270,0.01,120.0,1.46,0.0,0,0,8
583075642,0.01,120.0,1.46,0.0,0,0,8
583125672,0.01,120.0,1.45,0.0,0,0,8
583176884,0.01,120.0,1.45,0.0,0,0,8
583227642,0.01,120.0,1.45,0.0,0,0,8
583278735,0.01,120.0,1.45,0.0,0,0,8
583328639,0.01,120.0,1.45,0.0,0,0,8
583378719,0.01,120.0,1.45,0.0,0,0,8
583428645,0.01,120.0,1.45,0.0,0,0,8
583478758,0.01,120.0,1.45,0.0,0,0,8
583529949,0.01,120.0,1.45,0.0,0,0,8
583580666,0.01,120.0,1.45,0.0,0,0,8
583633283,0.01,120.0,1.44,0.0,0,0,8
