timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
558409721,46.1295,0.333021,-6.20969e-05,-0.00122736,0.000419642,0.000186464,-0.000925359,0.000445231,0.00917377,0.00202756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0151519,0.0151519,0.00199286,0.00116626,0.00116626,0.0534251,0.000101171,0.000101175,0.000106784,0.00112595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.158883,0.148933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
558620055,46.1351,0.332448,-0.0298107,0.00418305,-0.00353178,-0.0107955,-0.000929276,0.000433729,0.00923279,0.00201628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.017638,0.017638,0.00183584,0.00126771,0.00126771,0.0534185,0.00010118,0.000101184,0.000106783,0.00112559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.173992,0.0446363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
558820450,46.142,0.334562,-0.0377285,0.000106543,0.000262883,-0.00123382,-0.000913875,0.000455693,0.00924838,0.00202663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0025981,0.0025981,0.00183544,0.00126737,0.00126737,0.0534185,0.000101178,0.000101182,0.000106783,0.00112526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0140957,0.0446325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
559020848,46.1487,0.337012,-0.0457045,2.42206e-05,0.00216897,0.0178787,-0.000908031,0.000472475,0.00926498,0.00205742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00511786,0.00511786,0.00183656,0.00126864,0.00126864,0.0534185,0.000101177,0.000101181,0.000106783,0.001125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0719567,0.0446287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
559220993,46.1557,0.33282,-0.029886,0.0018081,0.00400853,0.0269704,-0.000882981,0.000483198,0.00923671,0.00221522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0176127,0.0176127,0.00183519,0.00126753,0.00126753,0.0534185,0.000101176,0.00010118,0.000106783,0.00112467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.173812,0.0446258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
559421293,46.1616,0.33746,-0.0533285,-0.00286388,0.00177191,-0.00914938,-0.000859261,0.000468192,0.00928698,0.00227336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0025606,0.0025606,0.00183295,0.001266,0.001266,0.0534184,0.000101174,0.000101178,0.000106783,0.0011244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0140957,0.0446224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
559621681,46.1669,0.339702,-0.0275805,0.00176914,0.000112651,0.0152066,-0.000850113,0.00046739,0.0092397,0.00238557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0176717,0.0176717,0.00156636,0.00117424,0.00117424,0.053406,0.000101164,0.000101168,0.000106782,0.00112412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.174129,0.156511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
559832201,46.1783,0.338182,-0.0119075,0.00304866,3.61112e-05,0.0457883,-0.000844733,0.000509806,0.00922847,0.00246287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00766336,0.00766336,0.00410321,0.00126973,0.00126973,0.0535217,0.000101172,0.000101176,0.000106792,0.00112377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.101264,0.0395728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
560032518,46.1883,0.338368,-0.0316565,0.000823382,-0.00205472,0.044125,-0.000837621,0.000520492,0.00928977,0.00247011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00760535,0.00760535,0.00407082,0.00126783,0.00126783,0.0535202,0.00010117,0.000101174,0.000106792,0.00112347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.101011,0.0395686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
560233006,46.1973,0.331462,-0.0169576,0.000432022,0.0024809,0.0454152,-0.000839499,0.000521329,0.00927789,0.00249659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0201767,0.0201767,0.00411096,0.0012695,0.0012695,0.0535221,0.000101169,0.000101173,0.000106792,0.00112323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.187784,0.0395665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
560432970,46.2083,0.339398,-0.0169398,-0.00126737,0.00225454,0.0444982,-0.000823684,0.000538954,0.00929429,0.00253278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0201069,0.0201069,0.00406459,0.00126707,0.00126707,0.05352,0.000101168,0.000101172,0.000106792,0.00112297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18766,0.0395626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
560643399,46.2159,0.333515,-0.0114524,0.000801273,-0.00181747,0.0514934,-0.000820464,0.000529414,0.00930457,0.00257058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0100996,0.0100996,0.00658011,0.00136915,0.00136915,0.0536342,0.000101176,0.00010118,0.000106802,0.00112264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.123428,0.0639202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
560843878,46.2209,0.33235,0.00356055,0.00143926,-0.00178458,0.0562744,-0.000826104,0.000517842,0.0092982,0.00265157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.010119,0.010119,0.00701409,0.00136947,0.00136947,0.0536534,0.000101175,0.000101179,0.000106803,0.00112238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.123291,0.0669452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
561044216,46.2258,0.334559,-0.015839,0.000393077,0.00165474,0.0544822,-0.000790858,0.00051904,0.0093587,0.00280556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0101231,0.0101231,0.00658233,0.00136923,0.00136924,0.0536343,0.000101174,0.000101178,0.000106802,0.00112209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.123369,0.0636964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
561244529,46.2343,0.332077,-0.0260724,0.00181653,-0.00211555,0.0390741,-0.000768756,0.000508783,0.00939782,0.00281553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0101101,0.0101101,0.00658336,0.00136922,0.00136922,0.0536344,0.000101172,0.000101176,0.000106802,0.00112175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.123375,0.0638218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
561454983,46.2406,0.332731,-0.030362,0.000579678,0.0027678,0.0455172,-0.000764961,0.000530284,0.00942486,0.00283023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0126108,0.0126108,0.00910661,0.00147124,0.00147124,0.0537484,0.000101181,0.000101185,0.000106812,0.00112142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.142195,0.0811502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
561655305,46.2454,0.336042,-0.00526164,-0.00717112,0.0075927,0.0757446,-0.000755362,0.000551934,0.00939144,0.00300322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0126166,0.0126166,0.00908472,0.00147056,0.00147056,0.0537475,0.00010118,0.000101184,0.000106812,0.0011211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.142309,0.0810808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
561855534,46.2532,0.334824,-0.0108709,-0.00129562,-0.00127348,0.0763159,-0.000803878,0.000615284,0.00943585,0.00312017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.96031e-05,9.96031e-05,0.00685631,0.00146973,0.00146973,0.053647,0.000101179,0.000101182,0.000106803,0.00112081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.212921,0.0660328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
562065938,46.2596,0.334808,-0.0181991,0.00464945,-0.00516696,0.0622792,-0.000809724,0.000655817,0.00948332,0.0030799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00258248,0.00258248,0.00938057,0.00157313,0.00157313,0.0537611,0.000101187,0.000101191,0.000106813,0.00112053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0140866,0.0829178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
562266270,46.2678,0.335962,-0.0244701,-0.000523824,0.00322822,0.0855821,-0.0008203,0.000684103,0.00952778,0.00309797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00261272,0.00261272,0.0091169,0.00149943,0.00149943,0.053749,0.000101179,0.000101183,0.000106812,0.00112024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0140864,0.0811171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
562466626,46.274,0.334686,-0.0198576,0.00173182,-0.000545108,0.0882651,-0.000809951,0.000665934,0.00954752,0.00310235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00261186,0.00261186,0.00910705,0.00147346,0.00147346,0.0537485,0.000101175,0.000101179,0.000106812,0.00111998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0141139,0.0810785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
562666958,46.2778,0.332832,0.00444505,-0.00284566,0.00573567,0.0678871,-0.000806811,0.000661408,0.00952304,0.00320922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0151158,0.0151158,0.00953335,0.00147107,0.00147107,0.0537674,0.000101174,0.000101177,0.000106813,0.0011197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.158847,0.0837243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
562877323,46.2876,0.332614,-0.00928454,-0.00261116,0.00153611,0.0773296,-0.000821285,0.000691561,0.00957397,0.00322673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00510564,0.00510564,0.0116308,0.00157273,0.00157273,0.0538622,0.000101182,0.000101186,0.000106821,0.00111939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0721473,0.0953824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
563077594,46.2932,0.334896,0.00561556,-0.00296205,0.00347702,0.0764171,-0.000840551,0.000689168,0.00957384,0.00324281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00510301,0.00510301,0.0120831,0.00157297,0.00157297,0.0538821,0.000101181,0.000101185,0.000106823,0.0011191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0720517,0.0976737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
563277819,46.2998,0.332745,-0.0146381,-0.00070737,0.0017295,0.0560359,-0.000843347,0.00068654,0.00963822,0.0033033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0176182,0.0176182,0.0116327,0.00157258,0.00157258,0.0538623,0.00010118,0.000101184,0.000106821,0.00111882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.173986,0.0954861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
563478297,46.3092,0.333637,-0.0288721,0.00199197,-0.00194457,0.0665476,-0.000838545,0.000701041,0.00969068,0.00333482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00509918,0.00509918,0.0116542,0.0015736,0.0015736,0.0538633,0.000101179,0.000101183,0.000106822,0.0011185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0718456,0.0954237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
563678598,46.3146,0.332349,-0.0285058,0.00224271,0.00187449,0.0586183,-0.000821736,0.000710015,0.00971738,0.00333168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00511226,0.00511226,0.0116412,0.00157273,0.00157273,0.0538627,0.000101178,0.000101181,0.000106821,0.00111828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0721072,0.0953861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
563879426,46.3238,0.335032,-0.0139136,0.0031428,-0.00187005,0.054015,-0.000778489,0.000688323,0.00971358,0.00341581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00523027,0.00523027,0.0117598,0.00157773,0.00157773,0.0538681,0.000101177,0.000101181,0.000106822,0.00111795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0723114,0.0954591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
564089343,46.326,0.331724,-0.0148041,0.000475578,0.00197133,0.0429554,-0.000751615,0.000687753,0.00973656,0.00337855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0201304,0.0201304,0.0146042,0.0026939,0.0026939,0.0539952,0.000101286,0.00010129,0.000106833,0.00111771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18777,0.109841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
564289702,46.3375,0.335024,-0.0553118,0.0172121,0.0117175,0.0283979,-0.000752249,0.000686973,0.00982803,0.00317833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00756588,0.00756588,0.0146154,0.00473083,0.00473083,0.0539956,0.000101485,0.000101489,0.000106833,0.0011175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.100624,0.109851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
564489817,46.3391,0.339759,-0.0624496,-0.00775258,0.0901031,-0.00150982,-0.000752047,0.000687535,0.0098508,0.00284855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0226621,0.0226621,0.0671591,0.00676892,0.00676892,0.0562541,0.000101684,0.000101688,0.000107031,0.00111723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.200823,0.253789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
564690456,46.3506,0.360989,-0.0778662,0.0223038,0.158184,-0.27043,-0.000754666,0.000688725,0.00982902,0.00214154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0101244,0.0101244,0.0120983,0.0087845,0.00878452,0.0538825,0.00010188,0.000101883,0.000106823,0.00111693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.123242,0.0976792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,90
