timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
559340238,559340238,8,255,0,0,19972,1501,1498,987,1499,1499,1495,988,1500,2050,6,0,0,0,54841,8534,14157,16,0,0,0,2
559429346,559429346,8,255,0,0,19996,1500,1498,987,1501,1500,1495,987,1501,2050,6,0,0,0,12816,8536,14157,16,0,0,0,2
559537395,559537395,8,255,0,0,20000,1501,1498,987,1499,1499,1495,988,1500,2050,6,0,0,0,55362,8537,14157,16,0,0,0,2
559649099,559649099,8,255,0,0,19986,1501,1497,988,1499,1499,1495,987,1501,2050,6,0,0,0,35850,8539,14157,16,0,0,0,2
559754936,559754936,8,255,0,0,19994,1501,1497,988,1500,1500,1494,988,1500,2050,6,0,0,0,10791,8541,14157,16,0,0,0,2
559843270,559843270,8,255,0,0,20006,1501,1497,988,1499,1499,1495,987,1501,2050,6,0,0,0,32499,8542,14157,16,0,0,0,2
559955645,559955645,8,255,0,0,20003,1501,1497,988,1500,1499,1495,988,1500,2050,6,0,0,0,14740,8544,14157,16,0,0,0,2
560038053,560038053,8,255,0,0,20026,1500,1498,987,1499,1500,1495,987,1500,2050,6,0,0,0,31739,8545,14157,16,0,0,0,2
560157354,560157354,8,255,0,0,20006,1501,1497,988,1499,1499,1495,988,1500,2050,6,0,0,0,19138,8547,14157,16,0,0,0,2
560242539,560242539,8,255,0,0,20024,1500,1498,987,1500,1499,1495,987,1501,2050,6,0,0,0,39620,8548,14157,16,0,0,0,2
560351082,560351082,8,255,0,0,20015,1500,1498,987,1499,1501,1495,987,1500,2050,6,0,0,0,16986,8550,14157,16,0,0,0,2
560457356,560457356,8,255,0,0,19989,1500,1498,987,1500,1499,1495,987,1501,2050,6,0,0,0,57733,8551,14157,16,0,0,0,2
560547594,560547594,8,255,0,0,20004,1500,1498,987,1499,1500,1495,987,1500,2050,6,0,0,0,16737,8553,14157,16,0,0,0,2
560663364,560663364,8,255,0,0,20009,1500,1498,987,1500,1499,1495,987,1501,2050,6,0,0,0,1673,8555,14157,16,0,0,0,2
560752672,560752672,8,255,0,0,20010,1500,1498,1064,1499,1499,1495,988,1500,2050,6,0,0,0,25036,8556,14157,16,0,0,0,2
560858144,560858144,8,255,0,0,20011,1500,1498,1065,1501,1499,1495,987,1501,2050,6,0,0,0,65094,8557,14157,16,0,0,0,2
560969255,560969255,8,255,0,0,20008,1501,1497,1067,1499,1500,1494,988,1500,2050,6,0,0,0,45132,8559,14157,16,0,0,0,2
561058248,561058248,8,255,0,0,20012,1500,1498,1067,1499,1499,1495,987,1501,2050,6,0,0,0,3250,8561,14157,16,0,0,0,2
561161030,561161030,8,255,0,0,19981,1500,1498,1115,1499,1499,1495,988,1500,2050,6,0,0,0,40615,8562,14157,16,0,0,0,2
561270041,561270041,8,255,0,0,19988,1501,1498,1114,1500,1499,1495,987,1501,2050,6,0,0,0,18565,8564,14157,16,0,0,0,2
561379115,561379115,8,255,0,0,20011,1500,1498,1117,1499,1499,1495,987,1501,2050,6,0,0,0,61985,8565,14157,16,0,0,0,2
561470488,561470488,8,255,0,0,20007,1501,1497,1117,1499,1499,1495,987,1501,2050,6,0,0,0,22316,8567,14157,16,0,0,0,2
561579301,561579301,8,255,0,0,19977,1500,1498,1116,1501,1499,1495,987,1501,2050,6,0,0,0,95,8569,14157,16,0,0,0,2
561670842,561670842,8,255,0,0,20995,1500,1498,1116,1500,1499,1495,987,1500,2050,6,0,0,0,26129,8570,14157,16,0,0,0,2
561782655,561782655,8,255,0,0,20010,1501,1497,1117,1499,1499,1495,988,1500,2050,6,0,0,0,6874,8572,14157,16,0,0,0,2
561871230,561871230,8,255,0,0,20033,1500,1498,1116,1501,1499,1495,987,1501,2050,6,0,0,0,29889,8573,14157,16,0,0,0,2
561977101,561977101,8,255,0,0,19987,1501,1498,1159,1500,1500,1495,988,1500,2050,6,0,0,0,3514,8575,14157,16,0,0,0,2
562091304,562091304,8,255,0,0,19990,1501,1497,1161,1500,1500,1494,988,1500,2050,6,0,0,0,53361,8576,14157,16,0,0,0,2
562180157,562180157,8,255,0,0,20018,1501,1498,1209,1500,1499,1495,987,1501,2050,6,0,0,0,10967,8578,14157,16,0,0,0,2
562290059,562290059,8,255,0,0,19963,1500,1498,1251,1501,1499,1495,987,1501,2050,6,0,0,0,55461,8579,14157,16,0,0,0,2
562397888,562397888,8,255,0,0,20002,1501,1497,1254,1501,1499,1495,987,1501,2050,6,0,0,0,30551,8581,14157,16,0,0,0,2
562500184,562500184,8,255,0,0,20001,1500,1498,1306,1500,1499,1495,988,1500,2050,6,0,0,0,3473,8583,14157,16,0,0,0,2
562601034,562601034,8,255,0,0,20003,1500,1498,1307,1500,1500,1494,988,1500,2050,6,0,0,0,38838,8584,14157,16,0,0,0,2
562690629,562690629,8,255,0,0,19984,1501,1498,1352,1501,1499,1495,987,1501,2050,6,0,0,0,62648,8585,14157,16,0,0,0,2
562800841,562800841,8,255,0,0,19995,1501,1498,1367,1500,1500,1495,987,1500,2050,6,0,0,0,42031,8587,14157,16,0,0,0,2
562890416,562890416,8,255,0,0,20007,1500,1498,1420,1501,1499,1495,987,1501,2050,6,0,0,0,483,8589,14157,16,0,0,0,2
562998938,562998938,8,255,0,0,19975,1501,1497,1452,1501,1499,1495,987,1501,2050,6,0,0,0,42328,8590,14157,16,0,0,0,2
563106012,563106012,8,255,0,0,19999,1500,1498,1500,1501,1499,1495,987,1501,2050,6,0,0,0,19368,8592,14157,16,0,0,0,2
563195078,563195078,8,255,0,0,19968,1500,1498,1509,1501,1500,1495,988,1500,2050,6,0,0,0,42423,8593,14157,16,0,0,0,2
563303082,563303082,8,255,0,0,19998,1500,1498,1549,1500,1500,1495,987,1500,2050,6,0,0,0,19419,8595,14157,16,0,0,0,2
563415075,563415075,8,255,0,0,18995,1501,1498,1560,1501,1499,1495,987,1501,2050,6,0,0,0,728,8597,14157,16,0,0,0,2
563503446,563503446,8,255,0,0,20000,1500,1498,1588,1501,1499,1495,987,1501,2050,6,0,0,0,23746,8598,14157,16,0,0,0,2
563615876,563615876,8,255,0,0,19986,1500,1498,1603,1501,1499,1495,987,1501,2050,6,0,0,0,5053,8600,14157,16,0,0,0,2
563707442,563707442,8,255,0,0,19999,1500,1498,1623,1500,1499,1495,988,1500,2050,6,0,0,0,31120,8601,14157,16,0,0,0,2
563821845,563821845,8,255,0,0,19995,1501,1498,1641,1500,1500,1495,987,1500,2050,6,0,0,0,14461,8603,14157,16,0,0,0,2
563908436,563908436,8,255,0,0,19968,1501,1497,1652,1501,1499,1495,987,1500,2050,6,0,0,0,35341,8604,14157,16,0,0,0,2
564021708,564021708,8,255,0,0,20002,1501,1497,1668,1502,1499,1495,988,1500,2050,6,0,0,0,16234,8606,14157,16,0,0,0,2
564125260,564125260,8,255,0,0,20003,1500,1498,1704,1501,1500,1495,988,1500,2050,6,0,0,0,55550,8607,14157,16,0,0,0,2
564213085,564213085,8,255,0,0,19977,1500,1498,1704,1501,1499,1495,987,1501,2050,6,0,0,0,12262,8609,14157,16,0,0,0,2
564322857,564322857,8,255,0,0,18970,1500,1498,1705,1500,1499,1495,988,1500,2050,6,0,0,0,56663,8610,14157,16,0,0,0,2
564429711,564429711,8,255,0,0,20030,1501,1497,1705,1500,1500,1494,988,1500,2050,6,0,0,0,32500,8612,14157,16,0,0,0,2
564518298,564518298,8,255,0,0,20004,1500,1496,1705,1501,1499,1495,987,1500,2050,6,0,0,0,55270,8613,14157,16,0,0,0,2
564631612,564631612,8,255,0,0,19999,1500,1496,1705,1500,1500,1495,987,1500,2050,6,0,0,0,36286,8615,14157,16,0,0,0,2
564723644,564723644,8,255,0,0,19992,1501,1497,1703,1501,1499,1495,987,1501,2050,6,0,0,0,64124,8616,14157,16,0,0,0,2
564826652,564826652,8,255,0,0,20012,1501,1497,1703,1501,1499,1495,987,1501,2050,6,0,0,0,36135,8618,14157,16,0,0,0,2
564938706,564938706,8,255,0,0,20001,1499,1496,1703,1501,1499,1495,987,1500,2050,6,0,0,0,17122,8620,14157,16,0,0,0,2
565026846,565026846,8,255,0,0,19995,1489,1496,1703,1501,1500,1495,988,1500,2050,6,0,0,0,39764,8621,14157,16,0,0,0,2
565139527,565139527,8,255,0,0,20029,1488,1496,1703,1500,1499,1495,988,1500,2050,6,0,0,0,21186,8623,14157,16,0,0,0,2
565244662,565244662,8,255,0,0,18977,1477,1485,1703,1500,1499,1495,987,1501,2050,6,0,0,0,60918,8624,14157,16,0,0,0,2
565347677,565347677,8,255,0,0,20022,1465,1485,1703,1500,1500,1495,987,1500,2050,6,0,0,0,32924,8626,14157,16,0,0,0,2
565433172,565433172,8,255,0,0,19998,1439,1474,1703,1502,1499,1495,987,1501,2050,6,0,0,0,51896,8627,14157,16,0,0,0,2
565536835,565536835,8,255,0,0,20004,1418,1461,1704,1503,1499,1495,987,1500,2050,6,0,0,0,25390,8629,14157,16,0,0,0,2
565649343,565649343,8,255,0,0,19991,1417,1459,1705,1504,1499,1495,987,1501,2050,6,0,0,0,6781,8631,14157,16,0,0,0,2
565741055,565741055,8,255,0,0,20026,1403,1461,1705,1503,1501,1495,987,1501,2050,6,0,0,0,33009,8632,14157,16,0,0,0,2
565848964,565848964,8,255,0,0,19989,1405,1463,1704,1505,1499,1495,988,1500,2050,6,0,0,0,9874,8634,14157,16,0,0,0,2
565957989,565957989,8,255,0,0,19987,1430,1484,1705,1504,1499,1495,987,1501,2050,6,0,0,0,53422,8635,14157,16,0,0,0,2
566049818,566049818,8,255,0,0,20002,1431,1486,1705,1504,1499,1495,987,1501,2050,6,0,0,0,14104,8637,14157,16,0,0,0,2
566157711,566157711,8,255,0,0,19986,1433,1487,1705,1504,1499,1495,987,1501,2050,6,0,0,0,56538,8638,14157,16,0,0,0,2
566262628,566262628,8,255,0,0,20004,1436,1487,1703,1502,1500,1494,988,1500,2050,6,0,0,0,30322,8640,14157,16,0,0,0,2
566351272,566351272,8,255,0,0,19998,1445,1488,1703,1502,1499,1495,987,1501,2050,6,0,0,0,53292,8641,14157,16,0,0,0,2
566462514,566462514,8,255,0,0,20015,1446,1488,1703,1500,1499,1495,988,1500,2050,6,0,0,0,33687,8643,14157,16,0,0,0,2
566550658,566550658,8,255,0,0,19996,1447,1488,1701,1501,1499,1495,987,1501,2050,6,0,0,0,56139,8644,14157,16,0,0,0,2
566658064,566658064,8,255,0,0,20005,1449,1489,1700,1501,1499,1495,987,1501,2050,6,0,0,0,32509,8646,14157,16,0,0,0,2
566768274,566768274,8,255,0,0,20001,1460,1490,1699,1500,1499,1495,988,1500,2050,6,0,0,0,11357,8648,14157,16,0,0,0,2
566859116,566859116,8,255,0,0,19986,1470,1490,1697,1501,1499,1495,987,1501,2050,6,0,0,0,35931,8649,14157,16,0,0,0,2
566967285,566967285,8,255,0,0,20005,1480,1494,1669,1501,1499,1495,987,1500,2050,6,0,0,0,11340,8651,14157,16,0,0,0,2
567052269,567052269,8,255,0,0,20012,1480,1493,1669,1500,1499,1495,987,1500,2050,6,0,0,0,33632,8652,14157,16,0,0,0,2
567160461,567160461,8,255,0,0,19980,1479,1495,1668,1500,1500,1495,988,1500,2050,6,0,0,0,10643,8654,14157,16,0,0,0,2
567269383,567269383,8,255,0,0,20000,1477,1496,1668,1501,1499,1495,987,1501,2050,6,0,0,0,54048,8655,14157,16,0,0,0,2
567380014,567380014,8,255,0,0,19997,1474,1496,1668,1499,1499,1495,987,1501,2050,6,0,0,0,33116,8657,14157,16,0,0,0,2
567465235,567465235,8,255,0,0,19995,1471,1496,1668,1499,1499,1495,988,1500,2050,6,0,0,0,53313,8658,14157,16,0,0,0,2
567580768,567580768,8,255,0,0,20011,1474,1496,1668,1499,1500,1495,987,1500,2050,6,0,0,0,36906,8660,14157,16,0,0,0,2
567673779,567673779,8,255,0,0,19961,1475,1497,1667,1500,1499,1495,987,1501,2050,6,0,0,0,65229,8661,14157,16,0,0,0,2
567787330,567787330,8,255,0,0,20001,1478,1496,1667,1501,1499,1495,987,1501,2050,6,0,0,0,46306,8663,14157,16,0,0,0,2
567871202,567871202,8,255,0,0,20018,1467,1496,1668,1500,1499,1495,988,1500,2050,6,0,0,0,444,8665,14157,16,0,0,0,2
567982871,567982871,8,255,0,0,19968,1469,1497,1654,1501,1499,1495,987,1501,2050,6,0,0,0,46311,8666,14157,16,0,0,0,2
568071092,568071092,8,255,0,0,19984,1471,1496,1652,1500,1499,1495,988,1500,2050,6,0,0,0,3756,8668,14157,16,0,0,0,2
568180460,568180460,8,255,0,0,20001,1470,1496,1650,1500,1500,1495,987,1500,2050,6,0,0,0,47612,8669,14157,16,0,0,0,2
568295464,568295464,8,255,0,0,20011,1466,1496,1649,1500,1501,1495,987,1500,2050,6,0,0,0,31597,8671,14157,16,0,0,0,2
568381345,568381345,8,255,0,0,19999,1465,1496,1649,1501,1499,1495,987,1501,2050,6,0,0,0,51545,8672,14157,16,0,0,0,2
568496885,568496885,8,255,0,0,19987,1475,1496,1649,1501,1499,1495,987,1501,2050,6,0,0,0,35948,8674,14157,16,0,0,0,2
568584142,568584142,8,255,0,0,19985,1476,1496,1649,1501,1499,1495,987,1501,2050,6,0,0,0,58046,8675,14157,16,0,0,0,2
568692666,568692666,8,255,0,0,19998,1445,1496,1647,1501,1499,1495,987,1501,2050,6,0,0,0,35312,8677,14157,16,0,0,0,2
568785060,568785060,8,255,0,0,20000,1482,1496,1649,1500,1499,1495,988,1500,2050,6,0,0,0,62475,8678,14157,16,0,0,0,2
568900894,568900894,8,255,0,0,20006,1483,1496,1649,1501,1499,1495,987,1501,2050,6,0,0,0,47246,8680,14157,16,0,0,0,2
568993357,568993357,8,255,0,0,20010,1472,1497,1647,1500,1500,1495,987,1500,2050,6,0,0,0,8529,8682,14157,16,0,0,0,2
569101831,569101831,8,255,0,0,20011,1473,1496,1632,1501,1499,1495,987,1501,2050,6,0,0,0,51397,8683,14157,16,0,0,0,2
569194302,569194302,8,255,0,0,20000,1471,1496,1631,1501,1499,1495,987,1501,2050,6,0,0,0,12848,8685,14157,16,0,0,0,2
569306303,569306303,8,255,0,0,20002,1471,1497,1631,1500,1500,1495,987,1500,2050,6,0,0,0,59303,8686,14157,16,0,0,0,2
569395527,569395527,8,255,0,0,19997,1469,1496,1630,1501,1499,1495,987,1501,2050,6,0,0,0,17111,8688,14157,16,0,0,0,2
569506721,569506721,8,255,0,0,19997,1458,1496,1632,1500,1499,1495,988,1500,2050,6,0,0,0,63186,8689,14157,16,0,0,0,2
569598812,569598812,8,255,0,0,18986,1465,1497,1631,1500,1500,1495,987,1500,2050,6,0,0,0,24122,8691,14157,16,0,0,0,2
569712977,569712977,8,255,0,0,20008,1467,1496,1631,1501,1499,1495,987,1501,2050,6,0,0,0,7016,8693,14157,16,0,0,0,2
569821477,569821477,8,255,0,0,20004,1469,1496,1630,1501,1499,1495,987,1501,2050,6,0,0,0,48291,8694,14157,16,0,0,0,2
569907853,569907853,8,255,0,0,20002,1480,1497,1631,1499,1499,1495,988,1500,2050,6,0,0,0,5255,8696,14157,16,0,0,0,2
570022263,570022263,8,255,0,0,19995,1482,1496,1629,1500,1499,1495,987,1501,2050,6,0,0,0,52477,8697,14157,16,0,0,0,2
570104595,570104595,8,255,0,0,20019,1484,1498,1629,1498,1501,1495,987,1500,2050,6,0,0,0,5667,8699,14157,16,0,0,0,2
570216842,570216842,8,255,0,0,20021,1486,1498,1628,1474,1499,1495,988,1500,2050,6,0,0,0,52456,8700,14157,16,0,0,0,2
570322546,570322546,8,255,0,0,19995,1486,1496,1627,1476,1499,1495,988,1500,2050,6,0,0,0,25778,8702,14157,16,0,0,0,2
570414140,570414140,8,255,0,0,19974,1484,1496,1627,1486,1500,1494,988,1500,2050,6,0,0,0,53083,8703,14157,16,0,0,0,2
570522120,570522120,8,255,0,0,19995,1482,1498,1625,1487,1499,1495,987,1501,2050,6,0,0,0,28947,8705,14157,16,0,0,0,2
570614599,570614599,8,255,0,0,20011,1481,1498,1625,1498,1499,1495,987,1501,2050,6,0,0,0,56801,8706,14157,16,0,0,0,2
570730051,570730051,8,255,0,0,20009,1480,1498,1625,1498,1499,1495,987,1501,2050,6,0,0,0,41177,8708,14157,16,0,0,0,2
570815070,570815070,8,255,0,0,19993,1469,1498,1625,1500,1499,1495,987,1501,2050,6,0,0,0,60787,8709,14157,16,0,0,0,2
570924245,570924245,8,255,0,0,20009,1462,1498,1625,1499,1500,1495,987,1500,2050,6,0,0,0,38643,8711,14157,16,0,0,0,2
571035088,571035088,8,255,0,0,19997,1461,1497,1626,1500,1500,1494,988,1500,2050,6,0,0,0,18669,8713,14157,16,0,0,0,2
571124225,571124225,8,255,0,0,20019,1443,1500,1625,1500,1500,1495,987,1500,2050,6,0,0,0,42184,8714,14157,16,0,0,0,2
571235643,571235643,8,255,0,0,19999,1434,1513,1626,1500,1499,1495,987,1501,2050,6,0,0,0,22714,8716,14157,16,0,0,0,2
571327664,571327664,8,255,0,0,20011,1436,1516,1625,1501,1499,1495,987,1501,2050,6,0,0,0,48967,8717,14157,16,0,0,0,2
571439489,571439489,8,255,0,0,19991,1436,1514,1625,1501,1499,1495,987,1501,2050,6,0,0,0,29683,8719,14157,16,0,0,0,2
571547365,571547365,8,255,0,0,20012,1450,1503,1626,1500,1500,1494,988,1500,2050,6,0,0,0,6648,8721,14157,16,0,0,0,2
571636442,571636442,8,255,0,0,20022,1458,1522,1626,1500,1499,1495,988,1500,2050,6,0,0,0,30246,8722,14157,16,0,0,0,2
571746111,571746111,8,255,0,0,19996,1460,1535,1626,1500,1500,1494,988,1500,2050,6,0,0,0,8550,8724,14157,16,0,0,0,2
571836789,571836789,8,255,0,0,19998,1461,1538,1625,1500,1500,1495,987,1500,2050,6,0,0,0,33994,8725,14157,16,0,0,0,2
571928931,571928931,8,255,0,0,20001,1460,1539,1624,1501,1499,1495,987,1501,2050,6,0,0,0,60567,8726,14157,16,0,0,0,2
572046421,572046421,8,255,0,0,20008,1461,1539,1624,1500,1499,1495,987,1501,2050,6,0,0,0,47048,8728,14157,16,0,0,0,2
572137010,572137010,8,255,0,0,20013,1461,1537,1626,1500,1500,1494,988,1500,2050,6,0,0,0,6471,8730,14157,16,0,0,0,2
572246619,572246619,8,255,0,0,19993,1461,1527,1625,1501,1499,1495,987,1501,2050,6,0,0,0,50471,8731,14157,16,0,0,0,2
572358055,572358055,8,255,0,0,19984,1461,1524,1623,1501,1499,1495,987,1501,2050,6,0,0,0,31011,8733,14157,16,0,0,0,2
572442501,572442501,8,255,0,0,20000,1462,1523,1625,1501,1499,1495,987,1501,2050,6,0,0,0,49586,8734,14157,16,0,0,0,2
572550863,572550863,8,255,0,0,20013,1464,1522,1625,1501,1499,1495,987,1501,2050,6,0,0,0,27161,8736,14157,16,0,0,0,2
572659081,572659081,8,255,0,0,20012,1466,1511,1623,1501,1499,1495,987,1501,2050,6,0,0,0,4212,8738,14157,16,0,0,0,2
572750571,572750571,8,255,0,0,20013,1467,1511,1625,1501,1499,1495,987,1501,2050,6,0,0,0,30141,8739,14157,16,0,0,0,2
572863323,572863323,8,255,0,0,20005,1479,1499,1625,1501,1499,1495,987,1501,2050,6,0,0,0,11920,8741,14157,16,0,0,0,2
572957239,572957239,8,255,0,0,19998,1479,1499,1624,1500,1500,1494,988,1500,2050,6,0,0,0,38709,8742,14157,16,0,0,0,2
573063312,573063312,8,255,0,0,20007,1480,1509,1625,1501,1499,1495,987,1501,2050,6,0,0,0,15272,8744,14157,16,0,0,0,2
573152475,573152475,8,255,0,0,19983,1482,1531,1626,1500,1500,1494,988,1500,2050,6,0,0,0,38880,8745,14157,16,0,0,0,2
573264363,573264363,8,255,0,0,19996,1483,1543,1625,1501,1499,1495,987,1501,2050,6,0,0,0,19444,8747,14157,16,0,0,0,2
573373468,573373468,8,255,0,0,20012,1483,1545,1623,1501,1499,1495,987,1501,2050,6,0,0,0,63246,8748,14157,16,0,0,0,2
573459702,573459702,8,255,0,0,20013,1482,1545,1625,1500,1500,1495,987,1500,2050,6,0,0,0,18033,8750,14157,16,0,0,0,2
573565648,573565648,8,255,0,0,20009,1480,1533,1624,1500,1500,1495,987,1500,2050,6,0,0,0,58732,8751,14157,16,0,0,0,2
573653709,573653709,8,255,0,0,20010,1478,1503,1624,1499,1501,1495,987,1501,2050,6,0,0,0,15663,8753,14157,16,0,0,0,2
573762406,573762406,8,255,0,0,20006,1476,1500,1625,1501,1499,1495,987,1501,2050,6,0,0,0,58980,8754,14157,16,0,0,0,2
573874037,573874037,8,255,0,0,20021,1474,1500,1625,1499,1499,1495,988,1500,2050,6,0,0,0,39592,8756,14157,16,0,0,0,2
573982299,573982299,8,255,0,0,20008,1474,1499,1625,1500,1499,1495,987,1501,2050,6,0,0,0,16773,8758,14157,16,0,0,0,2
574074645,574074645,8,255,0,0,20003,1473,1499,1624,1499,1499,1495,988,1500,2050,6,0,0,0,43523,8759,14157,16,0,0,0,2
574182488,574182488,8,255,0,0,20007,1472,1499,1624,1499,1499,1495,988,1500,2050,6,0,0,0,20411,8761,14157,16,0,0,0,2
574271278,574271278,8,255,0,0,20001,1460,1498,1623,1500,1499,1495,987,1501,2050,6,0,0,0,42892,8762,14157,16,0,0,0,2
574383360,574383360,8,255,0,0,20033,1460,1498,1624,1499,1499,1495,987,1501,2050,6,0,0,0,24562,8764,14157,16,0,0,0,2
574471868,574471868,8,255,0,0,20002,1478,1498,1624,1499,1499,1495,987,1501,2050,6,0,0,0,47558,8765,14157,16,0,0,0,2
574588552,574588552,8,255,0,0,20009,1498,1497,1624,1500,1500,1495,987,1500,2050,6,0,0,0,32358,8767,14157,16,0,0,0,2
574680924,574680924,8,255,0,0,20001,1500,1497,1626,1500,1499,1495,988,1500,2050,6,0,0,0,60003,8768,14157,16,0,0,0,2
574789366,574789366,8,255,0,0,19993,1500,1497,1626,1500,1499,1495,988,1500,2050,6,0,0,0,36211,8770,14157,16,0,0,0,2
574881676,574881676,8,255,0,0,19964,1499,1498,1625,1501,1499,1495,987,1501,2050,6,0,0,0,64171,8771,14157,16,0,0,0,2
574993624,574993624,8,255,0,0,20014,1500,1498,1624,1499,1499,1495,987,1501,2050,6,0,0,0,45063,8773,14157,16,0,0,0,2
575085263,575085263,8,255,0,0,19959,1501,1497,1624,1500,1500,1495,987,1500,2050,6,0,0,0,5349,8775,14157,16,0,0,0,2
575197379,575197379,8,255,0,0,19997,1500,1498,1625,1499,1500,1495,987,1500,2050,6,0,0,0,52204,8776,14157,16,0,0,0,2
575294333,575294333,8,255,0,0,19990,1501,1497,1626,1500,1499,1495,988,1500,2050,6,0,0,0,18066,8778,14157,16,0,0,0,2
575382261,575382261,8,255,0,0,20017,1500,1498,1625,1499,988,1494,988,1500,2050,6,0,0,0,40434,8779,14157,16,0,0,0,2
575491499,575491499,8,255,0,0,19979,1500,1498,1625,1501,987,1495,987,1501,2050,6,0,0,0,18694,8781,14157,16,0,0,0,2
575599837,575599837,8,255,0,0,20003,1500,1498,1625,1501,987,1495,987,1501,2050,6,0,0,0,60539,8782,14157,16,0,0,0,2
575687075,575687075,8,255,0,0,19995,1500,1498,1625,1501,987,1495,987,1501,2050,6,0,0,0,17525,8784,14157,16,0,0,0,2
