timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
558940643,3308139,1.34055030346,26.1000003815,558940643,46.146,0.33671,-0.037403,0.0,0.0,0.0,7.62502e-05,0.000652134,-0.00178531,-0.00178531,0.0,0.0,0.0,0.0,0.0,0.0,0.0233521,48.4307,0.037403,0.00178531,0.212846,0.0829204,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559040860,3308139,1.34055030346,26.1000003815,559040860,46.1485,0.335594,-0.0406767,0.0,0.0,0.0,0.0017803,0.000633978,0.00367609,0.00367609,0.0,0.0,0.0,0.0,0.0,0.0,0.0233656,48.4307,0.0406767,-0.00367609,0.142282,0.0827921,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559140908,3308139,1.34055030346,26.1000003815,559140908,46.1521,0.332276,-0.0540752,0.0,0.0,0.0,0.000913082,0.000339112,0.000588778,0.000588778,0.0,0.0,0.0,0.0,0.0,0.0,0.0233322,48.4307,0.0540752,-0.000588778,0.142166,0.0827876,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559240998,3308139,1.34055030346,26.1000003815,559240998,46.1554,0.332774,-0.04679,0.0,0.0,0.0,0.00313018,0.00290002,0.0157706,0.0157706,0.0,0.0,0.0,0.0,0.0,0.0,0.0232793,48.4307,0.04679,-0.0157706,0.212683,0.082781,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559341249,3308139,1.34055030346,26.1000003815,559341249,46.1584,0.334231,-0.0414239,0.0,0.0,0.0,0.0027982,-0.00105917,0.00603156,0.00603156,0.0,0.0,0.0,0.0,0.0,0.0,0.0232606,48.4307,0.0414239,-0.00603156,0.142296,0.0828448,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559441300,3308139,1.34055030346,26.1000003815,559441300,46.1614,0.335164,-0.0503024,0.0,0.0,0.0,-0.00205251,0.00240079,-0.000468062,-0.000468062,0.0,0.0,0.0,0.0,0.0,0.0,0.0231994,48.4307,0.0503024,0.000468062,0.122988,0.0827625,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559541457,3308139,1.34055030346,26.1000003815,559541457,46.1638,0.334862,-0.04425,0.0,0.0,0.0,-0.000169255,0.00126237,0.00875441,0.00875441,0.0,0.0,0.0,0.0,0.0,0.0,0.0231898,48.4307,0.04425,-0.00875441,0.142332,0.0812959,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559651712,3308139,1.34055030346,26.1000003815,559651712,46.1667,0.339421,-0.0298568,0.0,0.0,0.0,0.000437739,0.00505899,0.0255118,0.0255118,0.0,0.0,0.0,0.0,0.0,0.0,0.0231808,48.4307,0.0298568,-0.0255118,0.014114,0.0954432,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559751866,3308139,1.34055030346,26.1000003815,559751866,46.1723,0.33293,-0.0197532,0.0,0.0,0.0,-0.000100155,0.00474337,0.0459604,0.0459604,0.0,0.0,0.0,0.0,0.0,0.0,0.0232606,48.4307,0.0197532,-0.0459604,0.158889,0.0954704,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
559852274,3308139,1.34055030346,26.1000003815,559852274,46.177,0.336628,-0.0129841,0.0,0.0,0.0,0.000978421,0.00198301,0.0538269,0.0538269,0.0,0.0,0.0,0.0,0.0,0.0,0.0231019,48.4307,0.0129841,-0.0538269,0.0140867,0.0956798,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
