timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
323500589,-0.307952,0.0101553,-0.0703728,-0.00443753,0.0,0.0,1.0,0.0,0.0,0.0
323610448,-0.27949,0.0216147,-0.0566626,-0.0043636,0.0,0.0,1.0,0.0,0.0,0.0
323710885,-0.278411,0.0203833,-0.0470951,-0.00431487,0.0,0.0,1.0,0.0,0.0,0.0
323811141,-0.288098,0.00361382,-0.0467666,-0.00423298,0.0,0.0,1.0,0.0,0.0,0.0
323911807,-0.306203,-0.0082092,-0.0381686,-0.0041999,0.0,0.0,1.0,0.0,0.0,0.0
324011506,-0.332818,-0.00855325,-0.0377273,-0.0041477,0.0,0.0,1.0,0.0,0.0,0.0
324111707,-0.336347,0.00390651,-0.0377356,-0.00408462,0.0,0.0,1.0,0.0,0.0,0.0
324211850,-0.324493,0.00953347,-0.0379387,-0.00418258,0.0,0.0,1.0,0.0,0.0,0.0
324321987,-0.31256,-0.000198458,-0.0296539,-0.00425105,0.0,0.0,1.0,0.0,0.0,0.0
324421848,-0.322078,-0.00646127,-0.0493241,-0.00417288,0.0,0.0,1.0,0.0,0.0,0.0
324521491,-0.341033,-0.00535518,-0.0310772,-0.00407122,0.0,0.0,1.0,0.0,0.0,0.0
324621860,-0.344601,-0.00158652,-0.0494474,-0.00405631,0.0,0.0,1.0,0.0,0.0,0.0
324722073,-0.320544,0.00927111,-0.0443856,-0.00399382,0.0,0.0,1.0,0.0,0.0,0.0
324832066,-0.302512,0.0140927,-0.0353183,-0.00401652,0.0,0.0,1.0,0.0,0.0,0.0
324932601,-0.307132,0.0119421,-0.0352656,-0.00400691,0.0,0.0,1.0,0.0,0.0,0.0
325032615,-0.315779,0.013463,-0.0333083,-0.00397832,0.0,0.0,1.0,0.0,0.0,0.0
325132698,-0.322885,0.0205369,-0.0284355,-0.00396386,0.0,0.0,1.0,0.0,0.0,0.0
325232594,-0.324605,0.0224238,-0.0280416,-0.00398271,0.0,0.0,1.0,0.0,0.0,0.0
325333065,-0.323111,0.0259001,-0.0282028,-0.00389549,0.0,0.0,1.0,0.0,0.0,0.0
325433529,-0.318317,0.0371473,-0.0280693,-0.00388858,0.0,0.0,1.0,0.0,0.0,0.0
325533208,-0.321133,0.0373202,-0.0230529,-0.00387872,0.0,0.0,1.0,0.0,0.0,0.0
325643838,-0.310054,0.0351928,-0.0194957,-0.00390522,0.0,0.0,1.0,0.0,0.0,0.0
325743888,-0.310874,0.0363184,-0.0121279,-0.00399528,0.0,0.0,1.0,0.0,0.0,0.0
325843695,-0.306444,0.0377699,-0.0153305,-0.00399019,0.0,0.0,1.0,0.0,0.0,0.0
325944571,-0.31616,0.0328161,-0.0156298,-0.00396114,0.0,0.0,1.0,0.0,0.0,0.0
326044672,-0.328555,0.0344206,-0.0121487,-0.00393724,0.0,0.0,1.0,0.0,0.0,0.0
326144673,-0.332345,0.0413906,-0.0153189,-0.00391798,0.0,0.0,1.0,0.0,0.0,0.0
326244719,-0.332497,0.0361179,-0.0192125,-0.00391144,0.0,0.0,1.0,0.0,0.0,0.0
326355308,-0.322719,0.0323069,-0.0296252,-0.00388266,0.0,0.0,1.0,0.0,0.0,0.0
326455866,-0.310982,0.0264626,-0.0302594,-0.00391925,0.0,0.0,1.0,0.0,0.0,0.0
326555172,-0.293968,0.0158277,-0.0278199,-0.00383079,0.0,0.0,1.0,0.0,0.0,0.0
326655825,-0.282738,0.00754885,-0.0266834,-0.00378817,0.0,0.0,1.0,0.0,0.0,0.0
326755683,-0.28907,0.00763065,-0.0237168,-0.00373719,0.0,0.0,1.0,0.0,0.0,0.0
326855860,-0.303629,0.0165604,-0.0235858,-0.00374417,0.0,0.0,1.0,0.0,0.0,0.0
326955908,-0.32004,0.0280649,-0.0234625,-0.00366057,0.0,0.0,1.0,0.0,0.0,0.0
327055765,-0.319375,0.0223803,-0.0178193,-0.00367474,0.0,0.0,1.0,0.0,0.0,0.0
327166324,-0.300418,0.00898754,-0.0124585,-0.00365543,0.0,0.0,1.0,0.0,0.0,0.0
327266739,-0.273644,0.0132649,-0.0115988,-0.0035898,0.0,0.0,1.0,0.0,0.0,0.0
327366792,-0.267022,0.0203554,-0.0119988,-0.00356808,0.0,0.0,1.0,0.0,0.0,0.0
327466742,-0.285731,0.0290578,-0.0213361,-0.00355174,0.0,0.0,1.0,0.0,0.0,0.0
327566808,-0.309029,0.0305944,-0.019383,-0.00350785,0.0,0.0,1.0,0.0,0.0,0.0
327666884,-0.339962,0.0308429,-0.0192174,-0.00349461,0.0,0.0,1.0,0.0,0.0,0.0
327766950,-0.340957,0.034602,-0.019087,-0.00350791,0.0,0.0,1.0,0.0,0.0,0.0
327877431,-0.317207,0.0383695,-0.0267507,-0.00360134,0.0,0.0,1.0,0.0,0.0,0.0
327977241,-0.317584,0.0508594,-0.0285668,-0.00356844,0.0,0.0,1.0,0.0,0.0,0.0
328077164,-0.296799,0.041545,-0.0286761,-0.00353272,0.0,0.0,1.0,0.0,0.0,0.0
328177813,-0.300184,0.0524938,-0.0289314,-0.00351046,0.0,0.0,1.0,0.0,0.0,0.0
328278052,-0.308623,0.0584879,-0.028531,-0.00350108,0.0,0.0,1.0,0.0,0.0,0.0
328377927,-0.326443,0.0564911,-0.0262328,-0.00350019,0.0,0.0,1.0,0.0,0.0,0.0
328478156,-0.346857,0.0568241,-0.018446,-0.00343356,0.0,0.0,1.0,0.0,0.0,0.0
328578246,-0.359715,0.0582335,-0.0181036,-0.00340225,0.0,0.0,1.0,0.0,0.0,0.0
328688349,-0.348557,0.0605241,-0.0200475,-0.00334735,0.0,0.0,1.0,0.0,0.0,0.0
328788587,-0.312101,0.0612293,-0.020076,-0.00333089,0.0,0.0,1.0,0.0,0.0,0.0
328889176,-0.281238,0.055946,-0.0178697,-0.00327442,0.0,0.0,1.0,0.0,0.0,0.0
328988978,-0.28121,0.0420922,-0.0161733,-0.00319831,0.0,0.0,1.0,0.0,0.0,0.0
329089325,-0.303772,0.0276725,-0.0162329,-0.00315382,0.0,0.0,1.0,0.0,0.0,0.0
329189508,-0.321317,0.0292143,-0.0157419,-0.00307399,0.0,0.0,1.0,0.0,0.0,0.0
329289495,-0.336242,0.032635,-0.0145671,-0.00310951,0.0,0.0,1.0,0.0,0.0,0.0
329400436,-0.321619,0.0322872,-0.018597,-0.00299021,0.0,0.0,1.0,0.0,0.0,0.0
329500531,-0.287482,0.031496,-0.0179562,-0.00297412,0.0,0.0,1.0,0.0,0.0,0.0
329600368,-0.252138,0.0255485,-0.0189159,-0.00295359,0.0,0.0,1.0,0.0,0.0,0.0
329700829,-0.243435,0.0156121,-0.0205653,-0.00286431,0.0,0.0,1.0,0.0,0.0,0.0
329800885,-0.264746,0.00701039,-0.0176714,-0.00284367,0.0,0.0,1.0,0.0,0.0,0.0
329901131,-0.287817,-0.00293443,-0.015773,-0.00283838,0.0,0.0,1.0,0.0,0.0,0.0
330001536,-0.299408,0.0109496,-0.0165826,-0.00272203,0.0,0.0,1.0,0.0,0.0,0.0
330101064,-0.299758,0.0331542,-0.0236352,-0.00260066,0.0,0.0,1.0,0.0,0.0,0.0
330211032,-0.288209,0.043009,-0.0386813,-0.00264315,0.0,0.0,0.967204,0.0,0.0,0.0
330311461,-0.284301,0.0376051,-0.0357803,-0.0026365,0.0,0.0,0.729957,0.0,0.0,0.0
330411589,-0.289111,0.0211814,-0.0390282,-0.00257663,0.0,0.0,0.57748,0.0,0.0,0.0
330511820,-0.304999,0.00732075,-0.0357422,-0.00255815,0.0,0.0,0.529573,0.0,0.0,0.0
330611559,-0.340673,0.0165559,-0.0343519,-0.00250842,0.0,0.0,0.320379,0.0,0.0,0.0
330711875,-0.365003,0.052368,-0.0384087,-0.0025793,0.0,0.0,0.17573,0.0,0.0,0.0
330811838,-0.354093,0.0842016,-0.0395843,-0.00250514,0.0,0.0,0.0422908,0.0,0.0,0.0
330912329,-0.334664,0.0834691,-0.0399244,-0.00246897,0.0,0.0,0.0205965,0.0,0.0,0.0
331012499,-0.310479,0.0633548,-0.0400259,-0.0024789,0.0,0.0,0.0139563,0.0,0.0,0.0
331112682,-0.291243,0.0401795,-0.0317929,-0.0024216,0.0,0.0,0.0164934,0.0,0.0,0.0
331223170,-0.29309,0.0338713,-0.0448375,-0.00238013,0.0,0.0,0.00480882,0.0,0.0,0.0
331322993,-0.305628,0.0437495,-0.0352999,-0.00235741,0.0,0.0,0.00480882,0.0,0.0,0.0
331423409,-0.311444,0.0509607,-0.0338379,-0.00232657,0.0,0.0,0.00480882,0.0,0.0,0.0
331522881,-0.306312,0.0499647,-0.033678,-0.0022946,0.0,0.0,0.00480882,0.0,0.0,0.0
331623276,-0.291596,0.0441459,-0.0251778,-0.00223205,0.0,0.0,0.00480882,0.0,0.0,0.0
331723582,-0.274411,0.0364178,-0.0238894,-0.00221853,0.0,0.0,0.00480882,0.0,0.0,0.0
331823449,-0.262097,0.0249111,-0.0237983,-0.00214439,0.0,0.0,0.00480882,0.0,0.0,0.0
331933639,-0.270092,0.0181606,-0.0245567,-0.00215052,0.0,0.0,0.00480882,0.0,0.0,0.0
332033695,-0.292562,0.0213564,-0.0286743,-0.00211627,0.0,0.0,0.00480882,0.0,0.0,0.0
332133927,-0.31551,0.0393767,-0.0428598,-0.00210995,0.0,0.0,0.00480882,0.0,0.0,0.0
332234011,-0.328576,0.0631822,-0.041723,-0.0020429,0.0,0.0,0.00480882,0.0,0.0,0.0
332334487,-0.329069,0.0718829,-0.0408701,-0.00193928,0.0,0.0,0.00480882,0.0,0.0,0.0
332445404,-0.314692,0.061551,-0.0248543,-0.0019825,0.0,0.0,0.00480882,0.0,0.0,0.0
332545210,-0.305872,0.04783,-0.0214677,-0.00198142,0.0,0.0,-0.134953,0.0,0.0,0.0
332645013,-0.312228,0.0521086,-0.0260458,-0.00192615,0.0,0.0,-0.152891,0.0,0.0,0.0
332745793,-0.326293,0.072963,-0.0324399,-0.00192855,0.0,0.0,-0.181374,0.0,0.0,0.0
332854951,-0.334016,0.0836294,-0.0371636,-0.00189297,0.0,0.0,0.487807,0.0,0.0,-3.48928
332955557,-0.324555,0.0774792,-0.045206,-0.00189297,0.0,0.0,0.404082,0.0,0.0,-3.66705
333055732,-0.301172,0.0685083,-0.0575654,-0.00189297,0.0,0.0,0.292754,0.0,0.0,-3.86427
333155854,-0.289205,0.0694261,-0.0974464,-0.00189297,0.0,0.0,0.164609,0.0,0.0,-4.09541
333256203,-0.285424,0.0609659,-0.143206,-0.00189297,0.0,0.0,0.0374779,0.0,0.0,-4.30683
333356385,-0.31148,0.0423408,-0.200839,-0.00189297,0.0,0.0,-0.0914836,0.0,0.0,-4.51823
333457097,-0.301914,0.097695,-0.246762,-0.00189297,0.0,0.0,-0.225047,0.0,0.0,-4.70941
333556371,-0.217887,0.355318,-0.308668,-0.00189297,0.0,0.0,-0.364147,0.0,0.0,-4.91055
333657279,-0.124075,0.63339,-0.260588,-0.00189297,0.0,0.0,-0.508616,0.0,0.0,-5.045
333766779,-0.130583,0.799547,-0.108802,-0.00189297,-0.015071,0.0148826,-0.659383,0.0,0.0,-5.23477
333867114,-0.532871,1.09645,-0.104581,-0.00189297,-0.0128782,0.0112476,-0.675992,0.0,0.0,-5.15886
333967373,-0.604719,1.14925,-0.0899979,-0.00189297,-0.0171372,0.0195531,-0.776789,0.0,0.0,-5.30892
334067438,-0.943199,1.29706,-0.0844185,-0.00189297,-0.019724,0.0416862,-0.768198,0.0,0.0,-5.22777
334167604,-1.16701,1.4791,-0.0872976,-0.00189297,-0.0221821,0.0717137,-0.775094,0.0,0.0,-5.47178
334267930,-1.14325,1.60578,-0.0947255,-0.00189297,-0.0209073,0.105698,-0.783888,0.0,0.0,-5.59916
334368098,-1.13446,1.64569,-0.10679,-0.00189297,-0.0161697,0.110873,-0.778742,0.0,0.0,-5.47687
334478124,-1.13681,1.66961,-0.133249,-0.00189297,-0.0150155,0.099029,-0.792891,0.0,0.0,-5.45266
334578214,-1.14058,1.6881,-0.155155,-0.00189297,-0.0231821,0.0804521,-0.972442,0.0,0.0,-5.88062
334678285,-1.14745,1.70526,-0.169019,-0.00189297,-0.0402672,0.0760804,-0.995741,0.0,0.0,-5.83858
334778772,-1.15806,1.72035,-0.200465,-0.00189297,-0.0558706,0.0608464,-0.997983,0.0,0.0,-5.70794
334878972,-1.17248,1.73291,-0.235766,-0.00189297,-0.077807,0.0543057,-0.997743,0.0,0.0,-5.65342
334979158,-1.19025,1.74265,-0.314318,-0.00189297,-0.0947649,0.041125,-0.98904,0.0,0.0,-5.56899
335079132,-1.21041,1.74935,-0.380616,-0.00189297,-0.105339,0.02446,-0.988066,0.0,0.0,-5.53397
335189255,-1.23308,1.7522,-0.416247,-0.00201464,-0.100024,0.00316984,-0.984318,0.0,0.0,-5.48895
335289135,-1.25225,1.7509,-0.443641,-0.00272487,-0.0887075,-0.016223,-0.984899,0.0,0.0,-5.52323
335389458,-1.26947,1.74492,-0.48684,-0.00342757,-0.0681981,-0.0383804,-0.947557,0.0,0.0,-5.45753
335489941,-1.28406,1.73261,-0.521449,-0.00393222,-0.0645881,-0.0752753,-0.870997,0.0,0.0,-5.33835
335589857,-1.29593,1.71467,-0.558233,-0.00411426,-0.061435,-0.11832,-0.787106,0.0,0.0,-5.2172
335689880,-0.168626,0.421996,-0.590422,-0.00410662,-0.0371788,-0.173112,-0.555865,0.0,0.0,-4.91236
335790275,-0.0743647,0.283515,-0.639857,-0.00410675,-0.0263424,-0.180754,-0.546183,0.0,0.0,-5.10473
335900501,-0.0198462,0.243262,-0.684532,-0.00410676,-0.014237,-0.160184,-0.549615,0.0,0.0,-5.27489
336001243,0.0543276,0.231928,-0.713687,-0.00410676,-0.0030988,-0.123558,-0.547609,0.0,0.0,-5.34445
336101148,0.0970533,0.237271,-0.742559,-0.00410676,0.00605521,-0.0906849,-0.794813,0.0,0.0,-5.84913
336200574,0.0840653,0.232247,-0.748913,-0.00410676,0.0135817,-0.0803605,-0.898284,0.0,0.0,-5.97969
336301438,0.0531037,0.214546,-0.767645,-0.00410676,0.0179276,-0.0552192,-0.88154,0.0,0.0,-5.76067
336401285,0.0383827,0.181736,-0.774932,-0.00410676,0.0281059,-0.0496457,-0.8792,0.0,0.0,-5.63674
336511262,0.0677427,0.146471,-0.789396,-0.00410676,0.0513457,-0.0611218,-0.815715,0.0,0.0,-5.48112
336611788,0.096317,0.129903,-0.799316,-0.00410676,0.0659521,-0.0631597,-0.705024,0.0,0.0,-5.29616
336711762,0.108667,0.122565,-0.817104,-0.00410676,0.0879414,-0.0648628,-0.70821,0.0,0.0,-5.38275
336811689,0.10759,0.134533,-0.844602,-0.00410676,0.105828,-0.0673031,-0.526965,0.0,0.0,-5.06642
336912099,0.105164,0.145642,-0.854733,-0.00410676,0.100099,-0.0530597,-0.528833,0.0,0.0,-5.20716
337011970,0.114871,0.147648,-0.887554,-0.00410676,0.101785,-0.0464694,-0.533453,0.0,0.0,-5.31776
337112309,0.13533,0.133117,-0.899562,-0.00410676,0.0933526,-0.0339657,-0.53712,0.0,0.0,-5.38583
337222672,0.161259,0.0968651,-0.921132,-0.00410676,0.0689607,-0.0190074,-0.537035,0.0,0.0,-5.43543
337322827,0.172335,0.0707951,-0.947565,-0.00410676,0.0476311,-0.0115107,-0.536794,0.0,0.0,-5.4362
337422865,0.185203,0.063569,-0.960389,-0.00410676,0.0319913,-0.00914989,-0.52195,0.0,0.0,-5.4288
337523132,0.19125,0.0693624,-0.95986,-0.00410676,0.00985186,-0.00223844,-0.526548,0.0,0.0,-5.50034
337623434,0.183544,0.0901763,-0.958584,-0.00410676,0.0,0.0,-0.524356,0.0,0.0,-5.48977
337733507,0.157927,0.111138,-0.96834,-0.00410676,0.0,0.0,-0.522736,0.0,0.0,-5.48933
337833527,0.136884,0.114699,-0.977412,-0.00410676,0.0,0.0,-0.524354,0.0,0.0,-5.512
337933488,0.145383,0.101628,-0.978392,-0.00410676,0.0,0.0,-0.525277,0.0,0.0,-5.49756
338033995,0.157171,0.0904852,-0.97951,-0.00410676,0.0,0.0,-0.524635,0.0,0.0,-5.50757
338134295,0.153024,0.085612,-0.979758,-0.00410676,0.0,0.0,-0.528885,0.0,0.0,-5.58138
338234085,0.1604,0.0819737,-0.985922,-0.00410676,0.0,0.0,-0.532085,0.0,0.0,-5.63713
338334582,0.176847,0.0785918,-0.9867,-0.00410676,0.0,0.0,-0.536893,0.0,0.0,-5.64074
338434751,0.188588,0.0757318,-0.978607,-0.00410676,0.0,0.0,-0.536114,0.0,0.0,-5.62281
338545251,0.191465,0.0831073,-0.979012,-0.00410676,0.0,0.0,-0.535426,0.0,0.0,-5.62155
338645205,0.189601,0.0990763,-0.970354,-0.00410676,0.0,0.0,-0.536516,0.0,0.0,-5.59945
338745652,0.183739,0.108521,-0.960228,-0.00410676,0.0,0.0,-0.536122,0.0,0.0,-5.59285
338845572,0.175522,0.108628,-0.960372,-0.00410676,0.0,0.0,-0.53844,0.0,0.0,-5.60345
338955905,0.171981,0.103038,-0.96394,-0.00410676,0.0,0.0,-0.544822,0.0,0.0,-5.61269
339056333,0.17567,0.0942849,-0.961337,-0.00410676,0.0023445,-0.00576041,-0.545805,0.0,0.0,-5.60801
339156421,0.180626,0.0923217,-0.998478,-0.00410676,0.0115493,-0.0236252,-0.546362,0.0,0.0,-5.56029
339255909,0.15492,0.0931103,-0.966411,-0.00410676,0.018962,-0.0372379,-0.546351,0.0,0.0,-5.62443
339356375,0.152623,0.0885881,-0.952341,-0.00410676,0.0189719,-0.0312233,-0.546351,0.0,0.0,-5.64479
339456659,0.160021,0.0791389,-0.961199,-0.00410676,0.017746,-0.0218251,-0.533749,0.0,0.0,-5.58376
339556384,0.161968,0.072248,-0.953689,-0.00410676,0.0235947,-0.020817,-0.542244,0.0,0.0,-5.55815
339656585,0.182299,0.0703084,-0.95421,-0.00410676,0.0326955,-0.0224034,-0.534341,0.0,0.0,-5.52731
339766984,0.230987,0.0688244,-0.967289,-0.00410676,0.0515425,-0.028653,-0.531583,0.0,0.0,-5.55068
339867606,0.251039,0.070466,-0.956671,-0.00410676,0.0453051,-0.0194446,-0.534975,0.0,0.0,-5.56957
339967576,0.226419,0.0805376,-0.976231,-0.00410676,0.036421,-0.0135762,-0.532917,0.0,0.0,-5.53873
340067647,0.157446,0.0995104,-0.97756,-0.00410676,0.0127011,-0.00519508,-0.534475,0.0,0.0,-5.59952
340167763,0.177091,0.0930143,-1.01545,-0.00410676,0.0,0.0,-0.530358,0.0,0.0,-5.60676
340268368,0.177539,0.0955041,-0.968923,-0.00410676,0.0,0.0,-0.530568,0.0,0.0,-5.60251
340368413,0.184781,0.093127,-0.982791,-0.00410676,0.0,0.0,-0.530386,0.0,0.0,-5.63917
340477894,0.182196,0.0960221,-0.979199,-0.00410676,0.0,0.0,-0.534493,0.0,0.0,-5.66298
340578230,0.198024,0.0987085,-0.981514,-0.00410676,0.0,0.0,-0.534698,0.0,0.0,-5.60381
340678507,0.204543,0.105687,-0.989358,-0.00410676,0.0,0.0,-0.538629,0.0,0.0,-5.57431
340778236,0.20417,0.110633,-0.994667,-0.00410676,0.0,0.0,-0.538892,0.0,0.0,-5.57493
340878881,0.16901,0.117024,-1.00319,-0.00410676,0.0,0.0,-0.535913,0.0,0.0,-5.58856
340979045,0.138914,0.117616,-1.01089,-0.00410676,0.0,0.0,-0.533771,0.0,0.0,-5.54952
341079167,0.127915,0.108435,-1.01448,-0.00410676,0.0,0.0,-0.534498,0.0,0.0,-5.58162
341179006,0.171733,0.0991421,-1.02144,-0.00410676,0.0,0.0,-0.534516,0.0,0.0,-5.62891
341289310,0.171928,0.0983787,-1.01732,-0.00410676,0.0,0.0,-0.537255,0.0,0.0,-5.66328
341389206,0.193802,0.0861339,-1.02058,-0.00410676,0.0,0.0,-0.535259,0.0,0.0,-5.65942
341489693,0.190222,0.0830148,-1.02981,-0.00410676,0.0,0.0,-0.530433,0.0,0.0,-5.64808
341589907,0.156679,0.0850809,-1.04313,-0.00410676,0.0,0.0,-0.533321,0.0,0.0,-5.69504
341690002,0.13789,0.0848732,-1.05994,-0.00410676,0.0,0.0,-0.534442,0.0,0.0,-5.66958
341790243,0.116667,0.0800893,-1.05864,-0.00410676,0.0,0.0,-0.538622,0.0,0.0,-5.68007
341890490,0.0860386,0.0756072,-1.06192,-0.00410676,-0.00159673,-0.0122643,-0.522007,0.0,0.0,-5.65098
341990462,0.0975999,0.0593583,-1.06998,-0.00410676,-0.00169906,-0.0173305,-0.523886,0.0,0.0,-5.66039
342100876,0.133151,0.0309583,-1.07031,-0.00410676,-0.00120392,-0.0140583,-0.515346,0.0,0.0,-5.63079
342201133,0.175328,0.00531343,-1.08815,-0.00410676,-0.00161688,-0.0158714,-0.161153,0.0,0.0,-4.99137
342301150,0.178547,-0.00302122,-1.11172,-0.00410676,0.0,0.0,-0.164352,0.0,0.0,-5.1792
342401574,0.151613,-0.00367354,-1.12617,-0.00410676,0.0,0.0,-0.173516,0.0,0.0,-5.37364
342502306,0.163386,-0.025177,-1.1366,-0.00410676,0.0,0.0,-0.175682,0.0,0.0,-5.45667
342602137,0.132858,-0.0215519,-1.1389,-0.00410676,0.0,0.0,-0.241533,0.0,0.0,-5.60869
342702247,0.122578,-0.0321731,-1.14421,-0.00410676,0.0,0.0,-0.33563,0.0,0.0,-5.77469
342811704,0.110363,-0.042735,-1.13293,-0.00410676,0.0,0.0,-0.33839,0.0,0.0,-5.68058
342912257,0.0936856,-0.0492521,-1.12754,-0.00410676,0.0,0.0,-0.339331,0.0,0.0,-5.65076
343012586,0.0675178,-0.0405986,-1.11993,-0.00410676,0.0,0.0,-0.330641,0.0,0.0,-5.60115
343112283,0.0342505,-0.0350613,-1.11034,-0.00410676,0.0,0.0,-0.325109,0.0,0.0,-5.58468
343212360,0.00448432,-0.0372189,-1.10907,-0.00410676,0.0,0.0,-0.327087,0.0,0.0,-5.60428
343312863,-0.00886136,-0.0385305,-1.09275,-0.00410676,0.0,0.0,-0.325231,0.0,0.0,-5.58318
343412889,-0.0207303,-0.0400223,-1.08949,-0.00410676,0.0,0.0,-0.32544,0.0,0.0,-5.60043
343513092,-0.033265,-0.0372689,-1.07999,-0.00410676,0.0,0.0,-0.317842,0.0,0.0,-5.60656
343622996,-0.0677013,-0.0265784,-1.0706,-0.00410676,0.0,0.0,-0.303321,0.0,0.0,-5.57737
343722902,-0.0727631,-0.025159,-1.06971,-0.00410676,0.0,0.0,-0.303504,0.0,0.0,-5.58837
343823468,-0.0836432,-0.0243363,-1.0647,-0.00410676,0.0,0.0,-0.31429,0.0,0.0,-5.63267
343923418,-0.101527,-0.0277286,-1.05877,-0.00410676,0.0,0.0,-0.303599,0.0,0.0,-5.61691
344023780,-0.130323,-0.0269699,-1.05372,-0.00410676,0.0,0.0,-0.305779,0.0,0.0,-5.64225
344123896,-0.138341,-0.020208,-1.04909,-0.00410676,0.0,0.0,-0.301866,0.0,0.0,-5.63587
344223796,-0.130824,-0.00529319,-1.04846,-0.00410676,0.000580987,0.0072717,-0.315511,0.0,0.0,-5.66456
344334095,-0.134492,0.0166294,-1.04725,-0.00410676,0.00262483,0.0144604,-0.317997,0.0,0.0,-5.63742
344434131,-0.146761,0.0263469,-1.0416,-0.00410676,0.00435217,0.0164462,-0.31756,0.0,0.0,-5.62415
344534192,-0.1551,0.0273475,-1.03206,-0.00410676,0.00494789,0.015089,-0.317554,0.0,0.0,-5.64732
344634706,-0.156215,0.0299126,-1.02782,-0.00410676,0.00399928,0.0116799,-0.317554,0.0,0.0,-5.63276
344735057,-0.150783,0.0400524,-1.02219,-0.00410676,0.000459151,0.00145576,-0.315925,0.0,0.0,-5.62432
344835005,-0.142533,0.0616809,-1.02058,-0.00410676,0.0,0.0,-0.317512,0.0,0.0,-5.63116
344935419,-0.127126,0.0872364,-1.01429,-0.00410676,0.0,0.0,-0.317513,0.0,0.0,-5.63983
345035623,-0.118982,0.105111,-1.00984,-0.00410676,0.0,0.0,-0.314816,0.0,0.0,-5.62122
345145818,-0.137961,0.112945,-1.00805,-0.00410676,0.0,0.0,-0.317255,0.0,0.0,-5.63128
345245649,-0.157258,0.12392,-1.00827,-0.00410676,-0.00142895,0.00778551,-0.317511,0.0,0.0,-5.60644
345345837,-0.159574,0.138395,-1.00864,-0.00410676,-0.0016896,0.0116902,-0.317554,0.0,0.0,-5.59489
345445852,-0.145437,0.146514,-1.00852,-0.00410676,-0.00050775,0.00872386,-0.317554,0.0,0.0,-5.60913
345546130,-0.133101,0.152177,-1.00823,-0.00410676,0.0,0.0,-0.309261,0.0,0.0,-5.57247
345646651,-0.125381,0.157343,-1.00794,-0.00410676,0.0,0.0,-0.301438,0.0,0.0,-5.57073
345746186,-0.116987,0.169436,-1.00652,-0.00410676,0.0,0.0,-0.306141,0.0,0.0,-5.59091
345856497,-0.105078,0.179535,-1.00624,-0.00410676,0.0,0.0,-0.301898,0.0,0.0,-5.58318
345956724,-0.0961915,0.174244,-1.01219,-0.00410676,0.0,0.0,-0.312259,0.0,0.0,-5.60108
346056564,-0.0987749,0.164567,-1.0158,-0.00298466,0.0108028,-0.00936937,-0.301357,0.0,0.0,-5.59828
346157245,-0.111748,0.155914,-1.02245,0.000483847,0.028685,-0.0340404,-0.305627,0.0,0.0,-5.60506
346257049,-0.11589,0.143461,-1.0261,0.00393273,0.0485627,-0.0682874,-0.315016,0.0,0.0,-5.6084
346357168,-0.0975771,0.123186,-1.02627,0.00680624,0.0640002,-0.10432,-0.308731,0.0,0.0,-5.61669
