timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
329801129,329796945,-0.00659738,-0.00403581,0.000740854,0.0,0.0,0.0,0.0,-1.0
329905153,329900945,-0.00895418,0.00270557,0.000662739,0.0,0.0,0.0,0.0,-1.0
330005939,330001746,-0.00239021,-0.00651319,0.000781099,0.0,0.0,0.0,0.0,-1.0
330105999,330101767,-0.00329812,-0.00275236,0.000486947,0.0,0.0,0.0,0.0,-1.0
330210888,330206543,0.000915263,-0.00239618,0.000961244,0.0,0.0,0.0,0.0,-1.0
330311288,330306543,-0.00857612,0.000317408,0.000416991,0.0,0.0,0.0,0.0,-1.0
330411741,330407348,-0.00346578,-0.00416225,0.000901217,0.0,0.0,0.0,0.0,-1.0
330511716,330507348,-0.00154783,-0.00175607,1.96051e-05,0.0,0.0,0.0,0.0,-1.0
330612322,330608187,0.00156669,-0.00297618,-7.67497e-05,0.0,0.0,0.0,0.0,-1.0
330712370,330708183,-0.00701756,-0.00459482,-0.000537205,0.0,0.0,0.0,0.0,-1.0
330813151,330808943,-0.00428264,-2.35129e-05,-0.000470466,0.0,0.0,0.0,0.0,-1.0
330917117,330912942,-0.00116207,-0.00488593,-0.000368737,0.0,0.0,0.0,0.0,-1.0
331017924,331013744,0.00144642,-0.00533303,7.02238e-05,0.0,0.0,0.0,0.0,-1.0
331117922,331113781,-0.00477617,-0.00276338,-0.000169937,0.0,0.0,0.0,0.0,-1.0
331223070,331218557,-0.00532675,-0.00380079,-0.000328811,0.0,0.0,0.0,0.0,-1.0
331323554,331318569,-0.0076055,-0.00508661,-0.000232457,0.0,0.0,0.0,0.0,-1.0
331423659,331419377,-0.0038164,-0.00603197,0.000738763,0.0,0.0,0.0,0.0,-1.0
331524441,331520210,-0.00448728,-0.000483005,0.00117199,0.0,0.0,0.0,0.0,-1.0
331628385,331624174,-0.0046077,0.000902147,5.6371e-05,0.0,0.0,0.0,0.0,-1.0
331729164,331724990,-0.00535164,-0.00189128,-0.000181804,0.0,0.0,0.0,0.0,-1.0
331829175,331824948,-0.00285078,-0.00359063,0.000216124,0.0,0.0,0.0,0.0,-1.0
331933944,331929751,-0.00639821,-2.00167e-05,-0.00101258,0.0,0.0,0.0,0.0,-1.0
332033931,332029748,-0.00302017,-0.000335915,-0.000429365,0.0,0.0,0.0,0.0,-1.0
332134737,332130543,-0.00587787,0.00136449,-0.000443519,0.0,0.0,0.0,0.0,-1.0
332234738,332230542,-0.00281,-0.00174527,-7.28292e-05,0.0,0.0,0.0,0.0,-1.0
332335554,332331343,0.000892737,-0.000240817,0.000431205,0.0,0.0,0.0,0.0,-1.0
332439501,332435371,-0.000844671,-0.00120126,0.00055,0.0,0.0,0.0,0.0,-1.0
332540365,332536182,-0.00011279,-0.000377966,0.000941266,0.0,0.0,0.0,0.0,-1.0
332640339,332636143,-0.00574422,-0.00161487,0.00101157,0.0,0.0,0.0,0.0,-1.0
332745542,332740942,-0.000272715,-0.00402852,0.000903138,0.0,0.0,0.0,0.0,-1.0
332849108,332844943,-0.00276347,0.00504713,0.000605361,0.355319,0.0,0.0,0.0,-1.0
332949968,332945743,-0.00314576,0.00132735,0.0016283,0.371886,0.0,0.0,0.0,-1.0
333049960,333045743,-0.00740149,0.00868924,-0.00342153,0.391511,0.0,0.0,0.0,-1.0
333150708,333146545,-0.000219585,0.011204,0.00166666,0.414732,0.0,0.0,0.0,-1.0
333254799,333250580,-0.00958914,0.0706935,-0.000887095,0.437189,0.0,0.0,0.0,-1.0
333356271,333351342,0.00549755,0.0514016,-0.00623189,0.458198,0.0,0.0,0.0,-1.0
333456871,333451349,-0.0109556,0.0598484,-0.0213572,0.477856,0.0,0.0,0.0,-1.0
333560381,333556165,0.00290092,0.0751265,-0.0359097,0.500694,0.0,0.0,0.0,-1.0
333660375,333656142,-0.0376262,0.047154,-0.0446239,0.514349,0.0,0.0,0.0,-1.0
333761217,333756942,0.00334848,0.0599881,-0.0561419,0.534916,0.0,0.0,0.0,-1.0
333861208,333856943,-0.000607763,0.0955881,-0.0447073,0.526394,0.0,0.0,0.0,-1.0
333965942,333961750,-0.0398923,0.0828203,-0.0567247,0.542195,0.0,0.0,0.0,-1.0
334069997,334065742,-0.0490422,0.0469115,-0.0685156,0.532856,0.0,0.0,0.0,-1.0
334170745,334166578,-0.00998945,0.0671235,-0.0730396,0.55791,0.0,0.0,0.0,-1.0
334270768,334266586,0.0117314,0.047047,-0.0831976,0.570946,0.0,0.0,0.0,-1.0
334375510,334371348,-0.00326674,0.0299034,-0.0770156,0.558375,0.0,0.0,0.0,-1.0
334475535,334471349,-0.017015,0.0192215,-0.0620629,0.555441,0.0,0.0,0.0,-1.0
334576340,334572142,0.0140579,0.0194858,-0.0578538,0.598689,0.0,0.0,0.0,-1.0
334680434,334676177,-0.00733888,0.0291828,-0.0559116,0.594314,0.0,0.0,0.0,-1.0
334781186,334776942,-0.0170504,0.0175508,-0.0518854,0.580945,0.0,0.0,0.0,-1.0
334881172,334876943,-0.00390134,0.0128862,-0.0514097,0.575432,0.0,0.0,0.0,-1.0
334981959,334977772,-0.00872281,0.0336544,-0.0448872,0.567066,0.0,0.0,0.0,-1.0
335082710,335077752,-0.0132261,0.0362417,-0.0337776,0.563668,0.0,0.0,0.0,-1.0
335186801,335182542,-0.000399064,0.042669,-0.0252434,0.559134,0.0,0.0,0.0,-1.0
335286781,335282568,0.00325197,0.0450387,-0.0166972,0.562167,0.0,0.0,0.0,-1.0
335387570,335383399,0.00811223,0.037422,-0.00861186,0.554631,0.0,0.0,0.0,-1.0
335492394,335488192,0.0214233,0.0352548,-0.000192893,0.542602,0.0,0.0,0.0,-1.0
335592355,335588178,0.00483665,0.0342908,0.00899988,0.530947,0.0,0.0,0.0,-1.0
335692370,335688178,0.000363958,0.0335873,0.0152565,0.500442,0.0,0.0,0.0,-1.0
335793147,335788948,-0.0157926,0.0334581,0.0200411,0.520402,0.0,0.0,0.0,-1.0
335898012,335893745,-0.0130525,0.0375874,0.0189921,0.536365,0.0,0.0,0.0,-1.0
335997910,335993745,-0.0116636,0.0400546,0.0167127,0.545249,0.0,0.0,0.0,-1.0
336102827,336098545,-0.00366354,0.0458479,0.0159555,0.596359,0.0,0.0,0.0,-1.0
336202813,336198555,0.00457468,0.0527506,0.0151163,0.609626,0.0,0.0,0.0,-1.0
336307523,336303342,0.0115539,0.0556261,0.0150724,0.587211,0.0,0.0,0.0,-1.0
336407529,336403380,0.0144629,0.0539357,0.0151815,0.574495,0.0,0.0,0.0,-1.0
336508303,336504143,0.00883564,0.0514158,0.0172373,0.558852,0.0,0.0,0.0,-1.0
336612358,336608174,0.00337517,0.0461945,0.0219372,0.539817,0.0,0.0,0.0,-1.0
336713177,336708961,0.000562162,0.0436513,0.0264886,0.548737,0.0,0.0,0.0,-1.0
336813111,336808943,0.00288471,0.0399028,0.0306671,0.51657,0.0,0.0,0.0,-1.0
336913905,336909747,-0.00180574,0.0445892,0.0325355,0.53097,0.0,0.0,0.0,-1.0
337017927,337013742,0.005009,0.0411848,0.0334993,0.542247,0.0,0.0,0.0,-1.0
337118827,337114543,0.00077405,0.0393811,0.0273703,0.549158,0.0,0.0,0.0,-1.0
337222867,337218571,0.000943515,0.0408614,0.0207283,0.554181,0.0,0.0,0.0,-1.0
337323553,337319384,0.00380337,0.0429408,0.0199276,0.554227,0.0,0.0,0.0,-1.0
337427583,337423394,0.00369722,0.0404361,0.0184349,0.553408,0.0,0.0,0.0,-1.0
337528393,337524172,0.00357355,0.040562,0.0135675,0.560628,0.0,0.0,0.0,-1.0
337628382,337624171,0.00885308,0.0398127,0.00597152,0.559499,0.0,0.0,0.0,-1.0
337733359,337728982,0.00549094,0.0411226,-0.000169485,0.559505,0.0,0.0,0.0,-1.0
337833417,337828946,-0.000708936,0.0459836,-0.00746625,0.561709,0.0,0.0,0.0,-1.0
337933952,337929745,-0.00135443,0.0432661,-0.0133525,0.560429,0.0,0.0,0.0,-1.0
338034159,338029755,-0.00371949,0.0345811,-0.0178002,0.561475,0.0,0.0,0.0,-1.0
338134761,338130543,0.00448845,0.0411536,-0.0222862,0.569022,0.0,0.0,0.0,-1.0
338238834,338234556,0.00401114,0.0452417,-0.0194398,0.574769,0.0,0.0,0.0,-1.0
338339563,338335342,-0.00948675,0.0511306,-0.0156821,0.575173,0.0,0.0,0.0,-1.0
338439522,338435343,0.0121496,0.0494143,-0.0137395,0.573308,0.0,0.0,0.0,-1.0
338545142,338540150,0.000942285,0.0472375,-0.00634619,0.573236,0.0,0.0,0.0,-1.0
338649108,338644148,0.0125598,0.0523373,0.000107275,0.570762,0.0,0.0,0.0,-1.0
338749109,338744943,0.00936096,0.054478,0.0118709,0.570005,0.0,0.0,0.0,-1.0
338849979,338844943,0.0130643,0.0571671,0.0185355,0.571108,0.0,0.0,0.0,-1.0
338953914,338949776,0.0134083,0.05958,0.0217725,0.572043,0.0,0.0,0.0,-1.0
339056103,339049775,0.0012541,0.0519949,0.0216843,0.572219,0.0,0.0,0.0,-1.0
339154787,339150580,0.0012878,0.0488717,0.0234198,0.56707,0.0,0.0,0.0,-1.0
339255797,339251387,0.00203234,0.0508757,0.0267084,0.573077,0.0,0.0,0.0,-1.0
339359633,339355370,0.00263125,0.057892,0.0266503,0.57555,0.0,0.0,0.0,-1.0
339460448,339456182,0.00407026,0.0573442,0.0294969,0.569333,0.0,0.0,0.0,-1.0
339560377,339556179,0.000972581,0.0590711,0.0315071,0.566722,0.0,0.0,0.0,-1.0
339661159,339656957,0.00403674,0.0536837,0.031119,0.563583,0.0,0.0,0.0,-1.0
339765140,339760952,0.0127073,0.0475552,0.0319542,0.565579,0.0,0.0,0.0,-1.0
339865955,339861748,-0.00199682,0.0458309,0.0303487,0.568389,0.0,0.0,0.0,-1.0
339965952,339961756,0.000945864,0.0347173,0.0287117,0.565102,0.0,0.0,0.0,-1.0
340067535,340062543,0.00302646,0.0409428,0.0293483,0.569851,0.0,0.0,0.0,-1.0
340170743,340166556,-0.00214509,0.0421969,0.0282212,0.571466,0.0,0.0,0.0,-1.0
340271510,340267343,-0.00173368,0.0414724,0.0246617,0.570984,0.0,0.0,0.0,-1.0
340371513,340367343,-0.000138681,0.0495647,0.021668,0.574699,0.0,0.0,0.0,-1.0
340476351,340472142,-0.00380492,0.0569679,0.0195421,0.577098,0.0,0.0,0.0,-1.0
340576368,340572155,0.00175343,0.0487169,0.0135969,0.571459,0.0,0.0,0.0,-1.0
340677159,340672962,-0.00859481,0.0490714,0.00326963,0.568039,0.0,0.0,0.0,-1.0
340777146,340772943,-0.00135518,0.0434923,-0.00637861,0.567461,0.0,0.0,0.0,-1.0
340882023,340877743,0.00277869,0.053477,-0.00893316,0.569608,0.0,0.0,0.0,-1.0
340982017,340977786,-0.00487186,0.0448791,-0.0102864,0.565624,0.0,0.0,0.0,-1.0
341082830,341078590,-0.00762006,0.0443092,-0.00624984,0.568935,0.0,0.0,0.0,-1.0
341186745,341182542,-0.00203251,0.0483264,0.00301173,0.573777,0.0,0.0,0.0,-1.0
341287559,341283343,0.000525871,0.0503662,0.0110979,0.576902,0.0,0.0,0.0,-1.0
341387508,341383342,0.00445823,0.050002,0.0181882,0.577036,0.0,0.0,0.0,-1.0
341488328,341484171,0.00848268,0.0518939,0.0200748,0.575238,0.0,0.0,0.0,-1.0
341592345,341588182,0.00520956,0.0588343,0.0209228,0.580279,0.0,0.0,0.0,-1.0
341693120,341688968,0.00562003,0.0527777,0.0226342,0.577689,0.0,0.0,0.0,-1.0
341793107,341788944,0.00491616,0.0462056,0.0234262,0.578819,0.0,0.0,0.0,-1.0
341893914,341889743,0.00951349,0.0444976,0.0254116,0.575957,0.0,0.0,0.0,-1.0
341997981,341993743,0.00202516,0.042661,0.029913,0.577048,0.0,0.0,0.0,-1.0
342098765,342094543,0.00338102,0.0380729,0.0307194,0.573988,0.0,0.0,0.0,-1.0
342198798,342194562,0.00127347,0.0392066,0.0276762,0.518069,0.0,0.0,0.0,-1.0
342299597,342295385,-0.00204962,0.0365563,0.0263513,0.526075,0.0,0.0,0.0,-1.0
342403602,342399351,-0.00103998,0.039874,0.0323117,0.547886,0.0,0.0,0.0,-1.0
342504406,342500145,-0.00617654,0.0500501,0.043561,0.556362,0.0,0.0,0.0,-1.0
342604355,342600142,-0.00506804,0.0512856,0.0505145,0.571897,0.0,0.0,0.0,-1.0
342709176,342704973,0.00131335,0.0505694,0.0574317,0.588838,0.0,0.0,0.0,-1.0
342809116,342804966,-0.00095932,0.0501174,0.0566519,0.579226,0.0,0.0,0.0,-1.0
342909976,342905757,0.00375903,0.0506229,0.050695,0.576811,0.0,0.0,0.0,-1.0
343014009,343009745,0.00161218,0.0508162,0.0462383,0.571099,0.0,0.0,0.0,-1.0
343114797,343110543,0.00672576,0.0535903,0.0470244,0.569381,0.0,0.0,0.0,-1.0
343214755,343210542,0.000229179,0.0558931,0.0512211,0.57135,0.0,0.0,0.0,-1.0
343315543,343311349,0.0031986,0.0496675,0.0510836,0.569204,0.0,0.0,0.0,-1.0
343415511,343411371,0.000705851,0.0500832,0.0560976,0.57099,0.0,0.0,0.0,-1.0
343520400,343516142,-0.000745389,0.0510715,0.0624425,0.571647,0.0,0.0,0.0,-1.0
343621115,343616142,-0.00635925,0.0477202,0.069789,0.56861,0.0,0.0,0.0,-1.0
343721129,343716942,-0.0108827,0.0433696,0.0743368,0.570446,0.0,0.0,0.0,-1.0
343825910,343821774,-0.0121051,0.0510004,0.0781629,0.574371,0.0,0.0,0.0,-1.0
343925942,343921772,-0.0106175,0.0529112,0.0775534,0.572764,0.0,0.0,0.0,-1.0
344026741,344021749,-0.00351322,0.0541723,0.073756,0.57534,0.0,0.0,0.0,-1.0
344126725,344122591,-0.00384991,0.0551579,0.0714619,0.574672,0.0,0.0,0.0,-1.0
344231571,344227377,0.00547775,0.063985,0.0727046,0.577556,0.0,0.0,0.0,-1.0
344331564,344327353,0.00291643,0.0559173,0.07817,0.575535,0.0,0.0,0.0,-1.0
344431509,344427362,0.000441334,0.0490256,0.0806662,0.57327,0.0,0.0,0.0,-1.0
344536411,344532149,-0.00433681,0.0480559,0.0787017,0.575676,0.0,0.0,0.0,-1.0
344637151,344632943,0.00509714,0.0396265,0.0731405,0.574143,0.0,0.0,0.0,-1.0
344737137,344732943,0.00722301,0.0434712,0.0713447,0.573144,0.0,0.0,0.0,-1.0
344837944,344833748,-0.00312038,0.0430984,0.0710038,0.573839,0.0,0.0,0.0,-1.0
344941981,344937746,-0.0063026,0.0461195,0.0712728,0.574799,0.0,0.0,0.0,-1.0
345042758,345038542,-0.0064154,0.0475033,0.0696387,0.572953,0.0,0.0,0.0,-1.0
345142709,345138543,-0.0102952,0.0525439,0.0693992,0.573469,0.0,0.0,0.0,-1.0
345243517,345239345,-0.00864914,0.0467097,0.0715248,0.571875,0.0,0.0,0.0,-1.0
345347541,345343383,0.000860368,0.0513135,0.0703653,0.570345,0.0,0.0,0.0,-1.0
345448384,345444160,-0.00104122,0.0563834,0.0686257,0.571582,0.0,0.0,0.0,-1.0
345548373,345544206,-0.00515482,0.0543191,0.0717799,0.567705,0.0,0.0,0.0,-1.0
345649148,345644961,0.00418315,0.0609173,0.0709294,0.567254,0.0,0.0,0.0,-1.0
345753179,345748953,0.00588275,0.0544017,0.0665929,0.56906,0.0,0.0,0.0,-1.0
345854039,345849755,0.00911821,0.0533138,0.0598396,0.569292,0.0,0.0,0.0,-1.0
345953933,345949748,0.00240717,0.0523102,0.0566046,0.569407,0.0,0.0,0.0,-1.0
346058778,346054543,0.00889039,0.0539496,0.0561913,0.569821,0.0,0.0,0.0,-1.0
346158821,346154545,0.00160232,0.0504367,0.0503289,0.570581,0.0,0.0,0.0,-1.0
346259570,346255342,0.0107409,0.0497391,0.0438392,0.570947,0.0,0.0,0.0,-1.0
346359600,346355342,0.00355357,0.0521539,0.0379315,0.571833,0.0,0.0,0.0,-1.0
346464380,346460166,-0.00360154,0.0537845,0.0271337,0.572579,0.0,0.0,0.0,-1.0
346564298,346560151,0.0133369,0.0517531,0.0159687,0.569626,0.0,0.0,0.0,-1.0
346665148,346660942,-0.00421145,0.0540483,0.018185,0.573051,0.0,0.0,0.0,-1.0
346769145,346764942,-0.00574505,0.0604882,0.020534,0.573421,0.0,0.0,0.0,-1.0
346870030,346865742,-0.00444001,0.052074,0.0261999,0.567648,0.0,0.0,0.0,-1.0
346970021,346965752,-0.00771439,0.0527982,0.0273342,0.567452,0.0,0.0,0.0,-1.0
347070776,347066587,-0.00265723,0.0417911,0.0247744,0.574843,0.0,0.0,0.0,-1.0
347174745,347170574,0.00413855,0.052188,0.0236213,0.579037,0.0,0.0,0.0,-1.0
347275593,347271354,0.00228667,0.0536077,0.0227003,0.580288,0.0,0.0,0.0,-1.0
347375517,347371343,0.00749961,0.0550383,0.0245301,0.581489,0.0,0.0,0.0,-1.0
347476327,347472142,0.00782819,0.0477938,0.0266601,0.58044,0.0,0.0,0.0,-1.0
347580374,347576148,0.0104684,0.046801,0.0252346,0.581534,0.0,0.0,0.0,-1.0
347681118,347676950,0.001897,0.0464785,0.0215265,0.577283,0.0,0.0,0.0,-1.0
347781175,347776942,0.00954021,0.0454226,0.0157478,0.573935,0.0,0.0,0.0,-1.0
347886010,347881745,0.00322002,0.0494908,0.0112367,0.573263,0.0,0.0,0.0,-1.0
347985942,347981744,0.00356109,0.0580996,0.0159054,0.568623,0.0,0.0,0.0,-1.0
348086740,348082548,-0.00265831,0.0509488,0.0201682,0.570689,0.0,0.0,0.0,-1.0
348186727,348182576,-0.000272584,0.0439905,0.0250726,0.572336,0.0,0.0,0.0,-1.0
348291540,348287343,0.00632737,0.0407171,0.0284947,0.576234,0.0,0.0,0.0,-1.0
348391567,348387405,0.0119013,0.0474661,0.0330148,0.577374,0.0,0.0,0.0,-1.0
348492380,348488157,0.0127886,0.0536395,0.04142,0.582256,0.0,0.0,0.0,-1.0
348596359,348592179,0.00721334,0.0616173,0.046385,0.583587,0.0,0.0,0.0,-1.0
348697171,348692968,0.00254384,0.0620029,0.0520322,0.579724,0.0,0.0,0.0,-1.0
348797154,348792943,0.00142297,0.0515911,0.0580338,0.577139,0.0,0.0,0.0,-1.0
348897949,348893772,0.00162852,0.050078,0.06188,0.582179,0.0,0.0,0.0,-1.0
349002223,348997743,0.00139196,0.0612547,0.0640951,0.582774,0.0,0.0,0.0,-1.0
349102824,349098544,-0.00559808,0.0621029,0.0635666,0.577069,0.0,0.0,0.0,-1.0
349202703,349198542,0.00646295,0.0582529,0.0634963,0.579936,0.0,0.0,0.0,-1.0
349303618,349299362,-0.00280905,0.0631768,0.0625976,0.579192,0.0,0.0,0.0,-1.0
349407540,349403349,0.00580813,0.0494372,0.059913,0.575396,0.0,0.0,0.0,-1.0
349508361,349504148,0.00858581,0.042716,0.0662153,0.577962,0.0,0.0,0.0,-1.0
349612579,349608174,0.000654756,0.0465293,0.071871,0.580151,0.0,0.0,0.0,-1.0
349713137,349708946,-0.00119053,0.0531729,0.0745458,0.583373,0.0,0.0,0.0,-1.0
349817145,349812949,-0.0116443,0.0579667,0.0786475,0.578797,0.0,0.0,0.0,-1.0
349918020,349913743,-0.00912293,0.0564459,0.0852172,0.578024,0.0,0.0,0.0,-1.0
350018058,350013759,-0.021919,0.0526229,0.0941115,0.578636,0.0,0.0,0.0,-1.0
350123101,350118543,-0.014696,0.0463572,0.0958669,0.582161,0.0,0.0,0.0,-1.0
350223771,350218542,-0.00678065,0.044047,0.0990212,0.582743,0.0,0.0,0.0,-1.0
350323820,350319345,-0.00293914,0.0447553,0.106026,0.579626,0.0,0.0,0.0,-1.0
350424329,350420177,-0.00699243,0.0482022,0.112696,0.583806,0.0,0.0,0.0,-1.0
