timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
1051819998,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1052051551,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1052291601,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1052532608,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1052771808,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1053012616,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1053252492,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1053479504,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1053709837,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1053942985,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1054170634,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1054398639,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1054635355,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1054875662,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1055116056,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1055352424,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1055590704,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1055826712,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1056066813,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1056296451,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1056522579,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1056754005,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1056982988,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1057210914,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1057450521,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1057688109,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1057922617,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1058163504,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1058402600,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1058641352,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1058881214,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1059116558,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1059350623,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1059582807,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1059809926,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1060043780,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1060274657,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1060751807,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1060991625,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1061067553,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1061239606,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1061475014,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1061706654,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1061937733,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1062169284,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1062402566,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1062642731,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1062880096,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1063113596,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1063344606,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1063584450,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1063824468,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1064064411,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1064295685,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1064523510,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1064752273,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1064978785,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1065215794,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1065455445,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1065695688,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1065935842,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1066169855,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1066405247,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1066634613,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1066861248,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1067095392,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1067335426,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1067575703,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1067816261,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1068052645,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1068288504,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1068528840,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1068768639,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1069002685,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1069232507,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1069462078,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1069692577,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1069929551,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1070171068,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1070409235,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1070647501,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1070882698,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1071113838,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1071345081,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1071574114,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1071806720,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1072047041,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1072283688,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1072514728,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1072745703,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1072981083,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1073217006,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1073452277,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1073689997,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1073919727,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1074146697,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1074375884,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1074602151,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1074840162,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1075080054,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1075320176,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1075559558,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1075789581,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1076025176,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1076258506,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1076494725,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1076726857,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1076963038,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1077203347,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1077441111,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1077672935,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1077913163,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1078144366,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1078380356,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1078610076,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1078840585,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1079069770,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1079297879,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1079531529,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1079772168,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1080011731,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1080251487,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1080486994,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1080717303,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1080943322,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1081173161,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1081402857,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1081642539,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1081879446,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1082119557,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1082361214,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1082600986,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1082841701,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1083076313,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1083312071,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1083543382,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1083774004,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1084004572,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1084235820,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1084475717,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1084715697,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1084955601,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1085194671,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1085419660,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1085649951,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1085877691,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1086111861,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1086349585,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1086590982,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1086830726,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1087070839,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1087309145,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1087548623,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1087788951,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1088024476,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1088254997,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1088483723,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1088719586,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1088945826,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1089181137,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1089421459,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1089661303,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1089901390,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1090131392,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1090355503,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1090589427,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1090818748,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1091050756,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1091286967,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1091526797,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1091766805,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1092001074,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1092238756,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1092477562,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1092712998,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1092942815,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1093174020,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1093407062,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1093638840,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1093868138,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1094108623,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1094348449,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1094588886,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1094825226,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1095054898,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1095285126,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1095514741,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1095742227,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1095980287,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1096214722,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1096451736,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1096686727,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1096922867,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1097162682,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1097396247,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1097628449,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1097858881,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1098090055,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1098316548,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1098543824,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1098776578,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1099016023,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1099256411,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1099496161,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1099729261,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1099958870,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1100189782,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1100421125,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1100650832,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1100890886,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1101125589,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1101368551,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1101604903,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1101844329,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1102076635,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1102312591,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1102545815,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1102781885,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1103011736,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1103239083,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1103467746,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1103713744,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1103956083,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1104195668,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1104435868,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1104661779,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1104889841,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1105126000,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1105354844,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1105590848,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1105827037,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1106067610,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1106307817,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1106537871,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1106773420,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1107012371,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1107252781,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1107484075,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1107713837,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1107942600,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1108170910,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
