timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
1046729632,-0.20709,-0.0977527,-0.0709146,-0.996949,-0.00707484,0.0070079,0.0774217
1046761656,-0.147669,-0.0827663,-0.0714564,-0.99686,-0.00441954,0.00826992,0.0786228
1046793627,-0.123099,-0.0635174,-0.0836435,-0.996759,-0.00230513,0.00922671,0.0798783
1046821626,-0.0658113,-0.048761,-0.0836476,-0.996662,-0.00105949,0.00994871,0.0810191
1046853613,-0.038518,-0.0535914,-0.0866712,-0.996544,-0.00018436,0.0107412,0.082372
1046885640,0.0497169,-0.0680985,-0.0773029,-0.996429,-0.000351046,0.0117347,0.0836166
1046917612,0.0836733,-0.0674927,-0.0733057,-0.996311,-0.00156524,0.012864,0.0848356
1046949633,0.109342,-0.0760062,-0.0741138,-0.996186,-0.00315169,0.0141009,0.0860527
1046981633,0.121347,-0.107236,-0.074325,-0.996064,-0.00511162,0.0156626,0.0870944
1047013637,0.0355553,-0.124124,-0.0682272,-0.995931,-0.00593025,0.0174659,0.0882071
1047045640,0.163525,-0.140073,-0.0522815,-0.995801,-0.00740995,0.0196478,0.0891079
1047073644,0.153653,-0.135722,-0.0541577,-0.995677,-0.00968952,0.0217578,0.0897836
1047105614,0.00181287,-0.122932,-0.0556817,-0.995544,-0.0106784,0.0238813,0.0906004
1047137633,-0.0718345,-0.119787,-0.0396245,-0.995447,-0.00969436,0.0256588,0.0912855
1047169634,-0.079865,-0.0966555,-0.0302593,-0.995359,-0.00829555,0.0272007,0.0919293
1047201645,-0.177262,-0.0643573,-0.023045,-0.995299,-0.00614491,0.0281165,0.0924734
1047233649,-0.21149,-0.03885,-0.0176438,-0.995262,-0.00279833,0.0286249,0.0928777
1047265647,-0.169217,-0.0271217,-0.0155354,-0.995236,0.000169727,0.0287425,0.0931647
1047295242,-0.0848313,-0.0215355,-0.00396642,-0.995221,0.00211546,0.0286247,0.0933319
1047327226,0.00129378,-0.0369368,0.0099697,-0.995217,0.00261623,0.028924,0.0932736
1047359244,0.0302894,-0.0327505,0.0170953,-0.995216,0.00230361,0.0295036,0.093106
1047391243,0.082048,-0.0229813,0.0161526,-0.99523,0.00138884,0.0300932,0.0927838
1047423243,0.0645658,0.0165632,0.0183295,-0.995266,0.000204919,0.0301665,0.0923913
1047455234,0.127359,0.0618397,0.0400736,-0.99534,-0.00127285,0.0294374,0.0918157
1047483242,0.174639,0.0810071,0.0470061,-0.995424,-0.00361241,0.0284071,0.0911635
1047515248,0.188565,0.102437,0.052786,-0.995523,-0.00663403,0.0270644,0.0903217
1047547222,0.14885,0.108612,0.0480554,-0.995608,-0.009531,0.0256798,0.0895253
1047579222,0.066191,0.0876818,0.0502526,-0.995701,-0.0110605,0.0242351,0.0887177
1047615222,0.171202,0.0480778,0.0738505,-0.995806,-0.0132163,0.0232315,0.0874991
1047647256,0.214317,-0.0164967,0.0839398,-0.995872,-0.0163491,0.0232135,0.0862094
1047679242,0.164844,-0.0588722,0.0917003,-0.995918,-0.0193122,0.0241059,0.0848125
