timestamp,main_state
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1061067532,2
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1156322785,1
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
1174492384,8
