timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,roll_rate_bias,pitch_rate_bias,yaw_rate_bias,airspeed_valid,quat_reset_counter
1046252052,-0.464638,-0.209772,-10.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997831,-0.0227921,0.0151057,0.0598748,0.0,0.0,0.0,0.0,-0.216724,0.356447,-0.0881977,0.0,0.0,0.0,0.0,0,0
1046353634,-0.247977,-0.0919501,-11.2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997827,-0.0166821,0.0012426,0.0637218,0.0,0.0,0.0,0.0,-0.16758,0.176364,-0.0937222,0.0,0.0,0.0,0.0,0,0
1046457650,-0.602378,0.100236,-9.22754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997557,-0.0167875,-0.00222285,0.0677723,0.0,0.0,0.0,0.0,0.000622218,0.00977626,-0.0783731,0.0,0.0,0.0,0.0,0,0
1046557614,-0.169186,-0.207433,-8.87158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997284,-0.0185046,-0.000383333,0.0712857,0.0,0.0,0.0,0.0,-0.00840929,-0.0639474,-0.0723894,0.0,0.0,0.0,0.0,0,0
1046657614,0.000972431,-0.146963,-8.27434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99708,-0.0151986,0.0038577,0.0747325,0.0,0.0,0.0,0.0,-0.0889241,-0.104978,-0.0746111,0.0,0.0,0.0,0.0,0,0
1046761656,-0.208133,-0.11964,-8.39639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99686,-0.00441954,0.00826992,0.0786228,0.0,0.0,0.0,0.0,-0.147669,-0.0827663,-0.0714564,0.0,0.0,0.0,0.0,0,0
1046861614,-0.065611,-0.101181,-10.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996515,-8.96918e-05,0.0109515,0.0826917,0.0,0.0,0.0,0.0,-0.0144624,-0.0590747,-0.0779322,0.0,0.0,0.0,0.0,0,0
1046961650,-0.089658,-0.152119,-10.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996142,-0.00385588,0.0146262,0.0864471,0.0,0.0,0.0,0.0,0.145865,-0.0854801,-0.0706959,0.0,0.0,0.0,0.0,0,0
1047065616,-0.160605,-0.310092,-9.52075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995713,-0.00907059,0.0211302,0.0895965,0.0,0.0,0.0,0.0,0.185339,-0.14353,-0.0490734,0.0,0.0,0.0,0.0,0,0
1047165627,-0.0127528,-0.150567,-9.04507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99537,-0.00851781,0.026997,0.0918495,0.0,0.0,0.0,0.0,-0.0745408,-0.0957063,-0.0375549,0.0,0.0,0.0,0.0,0,0
1047269652,-0.198476,-0.310625,-9.22236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995232,0.000456011,0.0287307,0.0932023,0.0,0.0,0.0,0.0,-0.165885,-0.0138012,-0.0168968,0.0,0.0,0.0,0.0,0,0
1047371254,-0.624502,-0.278617,-9.65853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995219,0.00204794,0.0297741,0.092999,0.0,0.0,0.0,0.0,0.0480258,-0.0397857,0.0138867,0.0,0.0,0.0,0.0,0,0
1047475225,0.0645119,-0.413383,-10.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995401,-0.00289313,0.0287128,0.0913448,0.0,0.0,0.0,0.0,0.16931,0.0966168,0.0325491,0.0,0.0,0.0,0.0,0,0
1047575222,0.127787,-0.127868,-10.8554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995688,-0.0109286,0.0244181,0.0888242,0.0,0.0,0.0,0.0,0.0665857,0.100753,0.0515939,0.0,0.0,0.0,0.0,0,0
1047675223,-0.0979974,0.317433,-11.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995912,-0.0190425,0.0239738,0.0849768,0.0,0.0,0.0,0.0,0.169722,-0.0529587,0.0915738,0.0,0.0,0.0,0.0,0,0
1047779221,-0.576846,-0.238735,-10.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996165,-0.0233799,0.0279708,0.0795411,0.0,0.0,0.0,0.0,0.0365909,-0.0818409,0.118349,0.0,0.0,0.0,0.0,0,0
1047879270,-0.272939,-0.356162,-9.69304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996726,-0.0188391,0.0286212,0.0732408,0.0,0.0,0.0,0.0,-0.137822,0.018677,0.13745,0.0,0.0,0.0,0.0,0,0
1047983247,0.115418,0.0372582,-9.72271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997365,-0.0123687,0.0266561,0.0663304,0.0,0.0,0.0,0.0,-0.119207,0.0908098,0.150986,0.0,0.0,0.0,0.0,0,0
1048083243,-0.340312,0.0383033,-8.6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998112,-0.00460121,0.0175748,0.0586715,0.0,0.0,0.0,0.0,-0.122045,0.208456,0.162793,0.0,0.0,0.0,0.0,0,0
1048183233,0.0901932,0.0222603,-9.80784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998662,-0.00322929,0.00815142,0.050968,0.0,0.0,0.0,0.0,0.110395,0.149461,0.158833,0.0,0.0,0.0,0.0,0,0
1048284834,0.393858,-0.115434,-10.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998971,-0.0121502,0.00489633,0.043427,0.0,0.0,0.0,0.0,0.0867136,0.0465574,0.143343,0.0,0.0,0.0,0.0,0,0
1048388834,0.0778222,-0.233734,-9.96718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999232,-0.0144702,0.00535503,0.0360331,0.0,0.0,0.0,0.0,-0.000876628,-0.0568001,0.145827,0.0,0.0,0.0,0.0,0,0
1048488812,0.057349,-0.211064,-9.99663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99944,-0.0122074,0.0108664,0.0291966,0.0,0.0,0.0,0.0,-0.0656656,-0.14779,0.145066,0.0,0.0,0.0,0.0,0,0
1048592826,-0.601366,-0.353213,-10.3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999515,-0.00659752,0.0203617,0.0226085,0.0,0.0,0.0,0.0,-0.159277,-0.146916,0.132614,0.0,0.0,0.0,0.0,0,0
1048692847,-0.129063,-0.0406249,-9.78394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999524,-0.00177183,0.0262501,0.0161429,0.0,0.0,0.0,0.0,-0.0378495,-0.116845,0.137525,0.0,0.0,0.0,0.0,0,0
1048792845,-0.6438,-0.11958,-10.1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999473,-0.00104242,0.0310703,0.00939612,0.0,0.0,0.0,0.0,0.00473398,-0.073377,0.143428,0.0,0.0,0.0,0.0,0,0
1048896833,-0.501286,-0.386796,-9.49472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999472,-0.00165917,0.0324046,0.001899,0.0,0.0,0.0,0.0,-0.00382329,0.00261315,0.154664,0.0,0.0,0.0,0.0,0,0
1048996822,-0.165273,0.227635,-9.71366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999476,-0.00176784,0.0317958,-0.00576512,0.0,0.0,0.0,0.0,0.0460369,0.0189593,0.161151,0.0,0.0,0.0,0.0,0,0
1049096858,-0.572489,0.0185313,-9.50287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999443,-0.00484918,0.0301209,-0.0135166,0.0,0.0,0.0,0.0,0.0798002,0.0427303,0.1639,0.0,0.0,0.0,0.0,0,0
1049198411,-0.389756,0.212776,-9.6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999419,-0.00681362,0.0264594,-0.0203562,0.0,0.0,0.0,0.0,0.0184276,0.082606,0.1291,0.0,0.0,0.0,0.0,0,0
1049302440,-0.238229,-0.060732,-10.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999414,-0.00477263,0.021279,-0.0263803,0.0,0.0,0.0,0.0,-0.0622437,0.103226,0.109106,0.0,0.0,0.0,0.0,0,0
1049402414,-0.278932,-0.0112498,-9.61292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999379,-0.00144703,0.0166104,-0.0310385,0.0,0.0,0.0,0.0,-0.0631362,0.104442,0.0891346,0.0,0.0,0.0,0.0,0,0
1049502413,-0.406848,-0.181102,-9.87815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999304,0.00736185,0.0111422,-0.0348443,0.0,0.0,0.0,0.0,-0.256894,0.137219,0.0808493,0.0,0.0,0.0,0.0,0,0
1049606415,-0.0723593,-0.264046,-9.2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999069,0.020166,0.00443576,-0.0378807,0.0,0.0,0.0,0.0,-0.227033,0.110573,0.0553431,0.0,0.0,0.0,0.0,0,0
1049706413,-0.123485,0.0961982,-10.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998775,0.0281287,0.00256824,-0.0406323,0.0,0.0,0.0,0.0,-0.117513,-0.0248483,0.0547811,0.0,0.0,0.0,0.0,0,0
1049810458,-0.41538,0.163356,-10.0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998549,0.0311573,0.00605492,-0.0435136,0.0,0.0,0.0,0.0,0.00950613,-0.0835147,0.0555194,0.0,0.0,0.0,0.0,0,0
1049910432,-0.553839,0.289285,-9.94206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998406,0.0301039,0.00936309,-0.0468198,0.0,0.0,0.0,0.0,0.0693861,-0.0304377,0.0816298,0.0,0.0,0.0,0.0,0,0
1050010436,-0.63881,-0.0445511,-9.32446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998373,0.0227102,0.0104089,-0.0512635,0.0,0.0,0.0,0.0,0.221668,-0.0507849,0.0997481,0.0,0.0,0.0,0.0,0,0
1050114420,-0.398397,0.0985822,-9.72811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998269,0.00990639,0.0118893,-0.0567322,0.0,0.0,0.0,0.0,0.181114,-0.033841,0.11303,0.0,0.0,0.0,0.0,0,0
1050216009,-0.440081,0.0230602,-9.8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99799,0.00275061,0.0110981,-0.0623278,0.0,0.0,0.0,0.0,0.199937,0.0676861,0.125754,0.0,0.0,0.0,0.0,0,0
1050316049,-0.259666,-0.118348,-8.89891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997604,-0.0141011,0.0016877,-0.0677129,0.0,0.0,0.0,0.0,0.252427,0.176355,0.107373,0.0,0.0,0.0,0.0,0,0
1050416040,0.353473,0.0451551,-9.51095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997154,-0.0199653,-0.00483338,-0.0725385,0.0,0.0,0.0,0.0,0.0500622,0.0927903,0.0952569,0.0,0.0,0.0,0.0,0,0
1050520051,-0.158429,-0.0224442,-9.77404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996844,-0.0197847,-0.00487491,-0.0767227,0.0,0.0,0.0,0.0,0.0661034,-0.0742698,0.0810584,0.0,0.0,0.0,0.0,0,0
1050620014,-0.549794,-0.0797972,-10.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996622,-0.0194948,0.000257958,-0.0797836,0.0,0.0,0.0,0.0,-0.158223,-0.095825,0.0420572,0.0,0.0,0.0,0.0,0,0
1050724034,0.0484026,0.328457,-10.1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996598,-0.0136372,0.00778412,-0.0809099,0.0,0.0,0.0,0.0,-0.0912103,-0.167464,0.00346032,0.0,0.0,0.0,0.0,0,0
1050824034,-0.348497,0.0646325,-10.3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996622,-0.0110393,0.0173707,-0.0795016,0.0,0.0,0.0,0.0,-0.0411184,-0.167721,-0.0499846,0.0,0.0,0.0,0.0,0,0
1050924033,-0.280594,-0.312466,-10.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996819,-0.00868865,0.0245032,-0.0753359,0.0,0.0,0.0,0.0,-0.0483581,-0.125995,-0.105365,0.0,0.0,0.0,0.0,0,0
1051028066,-0.707722,-0.102922,-9.82127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997205,-0.00772386,0.0281874,-0.0687547,0.0,0.0,0.0,0.0,0.00943102,-0.0251215,-0.1348,0.0,0.0,0.0,0.0,0,0
1051128834,0.0817349,0.0438303,-10.0986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997793,-0.00823974,0.024543,-0.0611445,0.0,0.0,0.0,0.0,0.00481108,0.115572,-0.159351,0.0,0.0,0.0,0.0,0,0
1051229634,-0.607852,0.0989579,-9.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998408,-0.00718236,0.0185867,-0.0527611,0.0,0.0,0.0,0.0,-0.0210953,0.111511,-0.176743,0.0,0.0,0.0,0.0,0,0
1051329628,0.010433,-0.247889,-10.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99893,-0.00556526,0.0140768,-0.0436953,0.0,0.0,0.0,0.0,-0.0416152,0.0744905,-0.190179,0.0,0.0,0.0,0.0,0,0
1051433646,-0.2637,-0.109394,-10.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999373,-0.00463226,0.00797768,-0.0341867,0.0,0.0,0.0,0.0,0.00615351,0.160128,-0.188439,0.0,0.0,0.0,0.0,0,0
1051533631,-0.191005,0.150929,-9.92904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999666,-0.0054995,0.00312597,-0.0250772,0.0,0.0,0.0,0.0,-0.0131826,0.0773426,-0.183207,0.0,0.0,0.0,0.0,0,0
1051637639,-0.462223,0.218583,-9.32965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999859,-0.00595192,0.000184282,-0.0156726,0.0,0.0,0.0,0.0,0.00825417,0.0489605,-0.182608,0.0,0.0,0.0,0.0,0,0
1051737633,-0.280551,0.204111,-10.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999945,-0.00773341,-0.00202927,-0.00683863,0.0,0.0,0.0,0.0,0.00720506,0.0699938,-0.181281,0.0,0.0,0.0,0.0,0,0
1051837639,-0.0784686,-0.000300496,-9.7823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999979,-0.00353479,-0.00510577,0.00192549,0.0,0.0,0.0,0.0,-0.22255,0.0419337,-0.181572,0.0,0.0,0.0,0.0,0,0
1051937617,-0.153093,-0.0920784,-9.19615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999932,0.00219808,-0.00418161,0.0106909,0.0,0.0,0.0,0.0,-0.034471,-0.0472417,-0.17782,0.0,0.0,0.0,0.0,0,0
1052037665,-0.11479,-0.0397339,-9.83231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999808,0.00543757,-0.000320296,0.0188466,0.0,0.0,0.0,0.0,0.0227857,-0.0764512,-0.155196,0.0,0.0,0.0,0.0,0,0
