timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1048361895,0,47.3974229473,8.54558430371,0.0,0.0,19.3962,0.0,0.148656,0.117356,0.119405,0.119405,-0.0778916,0.174407,0.169141,0.0,0.0,18.7625,18.0793,0,0,1,0
1048562234,0,47.3974230295,8.5455845942,0.0,0.0,19.391,0.0,0.136041,0.14619,0.0754405,0.0754405,-0.0495371,0.174426,0.168835,0.0,0.0,18.7623,21.8315,0,0,1,0
1048762488,0,47.3974231228,8.54558483441,0.0,0.0,19.4055,0.0,0.167754,0.132236,0.0217595,0.0217595,-0.0233632,0.174702,0.169002,0.0,0.0,18.7624,18.9954,0,0,1,0
1048972621,0,47.3974232602,8.54558506921,0.0,0.0,19.4342,0.0,0.228898,0.122622,0.00325563,0.00325563,0.00582594,0.101081,0.176284,0.0,0.0,18.7625,18.3287,0,0,1,0
1049173048,0,47.3974234266,8.54558546131,0.0,0.0,19.4432,0.0,0.276275,0.145813,0.0477847,0.0477847,0.0367533,0.188831,0.176568,0.0,0.0,18.7625,20.4971,0,0,1,0
1049373077,0,47.3974235906,8.54558582992,0.0,0.0,19.438,0.0,0.281692,0.173192,0.0581211,0.0581211,0.0582012,0.188566,0.17623,0.0,0.0,18.7622,18.2453,0,0,1,0
1049573428,0,47.3974237049,8.54558629142,0.0,0.0,19.444,0.0,0.257443,0.163594,0.00863086,0.00863086,0.0735298,0.188621,0.176561,0.0,0.0,18.762,18.0793,0,0,1,0
1049773665,0,47.3974238695,8.54558669458,0.0,0.0,19.5961,0.0,0.215008,0.0543972,0.000216343,0.000216343,0.0850096,0.247752,0.17636,0.0,0.0,18.762,21.6648,0,0,1,0
1049983817,0,47.3974239371,8.54558675177,0.0,0.0,19.9132,0.0,0.189393,-0.0766571,-0.0603639,-0.0603639,0.0992238,0.201686,0.183423,0.0,0.0,18.7621,20.7478,0,0,1,0
1050184289,0,47.3974240042,8.54558692822,0.0,0.0,19.8515,0.0,0.154553,-0.136102,0.000705088,0.000705088,0.120798,0.202094,0.176765,0.0,0.0,18.7621,19.6635,0,0,1,0
1050384589,0,47.3974241154,8.54558678574,0.0,0.0,20.1291,0.0,0.118429,-0.114765,-0.034023,-0.034023,0.142347,0.2021,0.176476,0.0,0.0,18.7614,18.412,0,0,1,0
1050584981,0,47.3974240812,8.54558666381,0.0,0.0,19.9018,0.0,-0.0319926,-0.0226822,0.144045,0.144045,0.157874,0.201881,0.176658,0.0,0.0,18.7609,20.8305,0,0,1,0
1050785376,0,47.3974240026,8.54558648743,0.0,0.0,19.9691,0.0,-0.0797309,0.0256835,0.0849926,0.0849926,0.16096,0.201957,0.176497,0.0,0.0,18.7613,21.164,0,0,1,0
1050995773,0,47.3974239372,8.54558647944,0.0,0.0,19.7748,0.0,-0.0543247,0.0406745,0.07212,0.07212,0.142229,0.214387,0.0907228,0.0,0.0,18.7616,18.5793,0,0,1,0
1051195980,0,47.3974239094,8.54558649413,0.0,0.0,19.9702,0.0,-0.0446293,0.0564358,0.0174035,0.0174035,0.111611,0.214364,0.176982,0.0,0.0,18.7615,19.2461,0,0,1,0
1051396397,0,47.3974237865,8.54558666633,0.0,0.0,19.8901,0.0,-0.0871905,0.0499032,0.00689351,0.00689351,0.0771373,0.268389,0.176498,0.0,0.0,18.7609,19.2461,0,0,1,0
1051596683,0,47.3974236889,8.54558690877,0.0,0.0,20.1672,0.0,-0.138298,0.0748991,-0.022023,-0.022023,0.0393691,0.214242,0.176271,0.0,0.0,18.7601,18.5793,0,0,1,0
1051807007,0,47.3974235305,8.54558728759,0.0,0.0,19.9248,0.0,-0.201355,0.0950556,0.0199734,0.0199734,0.00210087,0.0141146,0.0907424,0.0,0.0,18.7593,18.9954,0,0,1,0
1052007460,0,47.3974233106,8.54558743082,0.0,0.0,19.8554,0.0,-0.27838,0.0977083,0.107814,0.107814,-0.0324906,0.0141146,0.0907323,0.0,0.0,18.7586,18.3287,0,0,1,0
1052207816,0,47.3974230583,8.54558780015,0.0,0.0,19.8837,0.0,-0.323251,0.0889334,0.0965505,0.0965505,-0.0617901,0.0141146,0.0907336,0.0,0.0,18.7581,19.5795,0,0,1,0
1052408205,0,47.3974226274,8.54558836942,0.0,0.0,19.9758,0.0,-0.363636,0.0983868,0.109348,0.109348,-0.0851447,0.0141241,0.0907524,0.0,0.0,18.7574,18.5793,0,0,1,0
1052608332,0,47.3974223576,8.54558871825,0.0,0.0,20.0167,0.0,-0.398821,0.120899,0.0798565,0.0798565,-0.0996933,0.0141146,0.0906965,0.0,0.0,18.7566,18.4954,0,0,1,0
1052808901,0,47.3974221258,8.54558900952,0.0,0.0,19.8285,0.0,-0.36319,0.119815,-0.01355,-0.01355,-0.104474,0.0141147,0.18395,0.0,0.0,18.756,19.0788,0,0,1,0
1053019232,0,47.3974220331,8.54558960409,0.0,0.0,19.5674,0.0,-0.221732,0.127024,0.0148481,0.0148481,-0.10182,0.0725604,0.104103,0.0,0.0,18.7555,20.4971,0,0,1,0
1053219592,0,47.397421928,8.545590138,0.0,0.0,19.7871,0.0,-0.186214,0.157107,0.0167975,0.0167975,-0.0974567,0.0721631,0.103707,0.0,0.0,18.7552,18.9121,0,0,1,0
1053420088,0,47.3974218899,8.54559055009,0.0,0.0,19.67,0.0,-0.096031,0.167829,0.088948,0.088948,-0.0901985,0.101655,0.103894,0.0,0.0,18.755,18.3287,0,0,1,0
1053620268,0,47.3974218777,8.54559110829,0.0,0.0,19.9614,0.0,0.00987694,0.156018,0.115026,0.115026,-0.0790349,0.0722086,0.103713,0.0,0.0,18.7545,18.9954,0,0,1,0
1053820753,0,47.3974219445,8.54559153454,0.0,0.0,20.0806,0.0,0.0867802,0.124409,0.183053,0.183053,-0.0642602,0.0724955,0.19046,0.0,0.0,18.7536,18.3287,0,0,1,0
1054020932,0,47.3974220116,8.54559228612,0.0,0.0,19.7233,0.0,0.113304,0.0785118,0.240964,0.240964,-0.055892,0.101116,0.103946,0.0,0.0,18.7535,18.3287,0,0,1,0
1054231298,0,47.3974221132,8.54559245835,0.0,0.0,19.7589,0.0,0.17051,0.0315915,0.0865406,0.0865406,-0.0573394,0.189026,0.115237,0.0,0.0,18.7533,18.7454,0,0,1,0
1054431594,0,47.3974222942,8.54559303953,0.0,0.0,19.7225,0.0,0.2179,-0.00749025,0.0152215,0.0152215,-0.0684195,0.123784,0.115295,0.0,0.0,18.7531,18.4954,0,0,1,0
1054631875,0,47.3974225096,8.54559298487,0.0,0.0,20.0378,0.0,0.197072,-0.0944448,0.0128088,0.0128088,-0.0821314,0.202068,0.196923,0.0,0.0,18.7521,18.7454,0,0,1,0
1054832250,0,47.3974226153,8.54559300667,0.0,0.0,19.99,0.0,0.231919,-0.156582,0.0276462,0.0276462,-0.0916822,0.123616,0.104583,0.0,0.0,18.7511,18.2453,0,0,1,0
1055032591,0,47.3974227338,8.54559292482,0.0,0.0,19.7694,0.0,0.233667,-0.154729,0.0712212,0.0712212,-0.0987866,0.123613,0.103675,0.0,0.0,18.7505,17.9953,0,0,1,0
1055233015,0,47.3974228452,8.54559266925,0.0,0.0,19.595,0.0,0.183471,-0.153569,0.0862893,0.0862893,-0.100366,0.202261,0.103732,0.0,0.0,18.7497,20.3303,0,0,1,0
1055443524,0,47.3974228949,8.5455923228,0.0,0.0,19.6774,0.0,0.119665,-0.112298,0.00395192,0.00395192,-0.0940857,0.1426,0.1153,0.0,0.0,18.7489,19.5795,0,0,1,0
1055643830,0,47.3974229288,8.5455920096,0.0,0.0,19.3419,0.0,0.0749124,-0.0501212,0.045476,0.045476,-0.0849536,0.142642,0.115298,0.0,0.0,18.7489,18.8287,0,0,1,0
1055844061,0,47.3974229107,8.54559205735,0.0,0.0,19.2179,0.0,-0.0470038,0.0647287,0.0141207,0.0141207,-0.0749641,0.142902,0.118877,0.0,0.0,18.749,18.0793,0,0,1,0
1056054266,0,47.397422796,8.54559165093,0.0,0.0,19.5688,0.0,-0.140131,0.0921096,-0.0421411,-0.0421411,-0.0654121,0.159463,0.202817,0.0,0.0,18.7485,20.7478,0,0,1,0
1056254591,0,47.3974226647,8.54559145274,0.0,0.0,19.38,0.0,-0.16799,0.0609916,0.0189652,0.0189652,-0.0480622,0.159561,0.11548,0.0,0.0,18.7482,20.7478,0,0,1,0
1056454682,0,47.3974224373,8.54559135344,0.0,0.0,19.7909,0.0,-0.208735,0.0272421,-0.0663152,-0.0663152,-0.0229006,0.0141147,0.115287,0.0,0.0,18.7477,19.3295,0,0,1,0
1056655291,0,47.3974222518,8.54559113164,0.0,0.0,19.9361,0.0,-0.228906,0.0106221,-0.0891066,-0.0891066,0.00475961,0.0140869,0.115212,0.0,0.0,18.7466,18.0793,0,0,1,0
1056865481,0,47.3974220114,8.54559110051,0.0,0.0,20.1206,0.0,-0.27982,0.0216216,-0.130606,-0.130606,0.0281901,0.174758,0.203178,0.0,0.0,18.7456,19.2461,0,0,1,0
1057065796,0,47.3974217886,8.54559091223,0.0,0.0,19.8519,0.0,-0.284669,0.0564951,-0.0308035,-0.0308035,0.0407112,0.174726,0.125882,0.0,0.0,18.7451,20.4971,0,0,1,0
1057266035,0,47.3974215939,8.54559076917,0.0,0.0,20.0193,0.0,-0.252096,0.0762125,-0.0416572,-0.0416572,0.0465608,0.17491,0.115327,0.0,0.0,18.7451,20.1636,0,0,1,0
1057466257,0,47.3974213964,8.54559060219,0.0,0.0,19.9668,0.0,-0.266183,0.0819379,-0.0261078,-0.0261078,0.042177,0.17476,0.115256,0.0,0.0,18.7447,18.3287,0,0,1,0
1057676574,0,47.397421212,8.54559047627,0.0,0.0,19.8063,0.0,-0.25409,0.0892611,0.00979616,0.00979616,0.0324836,0.101129,0.125712,0.0,0.0,18.7442,18.6627,0,0,1,0
1057876773,0,47.3974209896,8.54559045734,0.0,0.0,19.7868,0.0,-0.236806,0.0723389,-0.0303569,-0.0303569,0.0243797,0.101111,0.115819,0.0,0.0,18.7439,20.9972,0,0,1,0
1058076991,0,47.3974208468,8.5455903298,0.0,0.0,19.9838,0.0,-0.191047,0.0429977,-0.0679046,-0.0679046,0.0182381,0.188834,0.115227,0.0,0.0,18.7433,18.9954,0,0,1,0
